hv001,hv002,total_household_members,hv010,hv011,hv012,hv014,hv024,hv025,hv027,financial_depriv,electricity_depriv,water_depriv,sanitation_depriv,cooking_fuel_depriv,floor_depriv,information_asset,mobility_asset,livelihood_asset,asset_depriv,hv108,malnutrition,child_under_5,woman_15_to_49,child_not_in_school,school_attainment_depriv,school_attendance_depriv,child_mortailty,total_of_weighted_deprivations,headcount_poor,total_poverty_intensity,DHSID_num,ADM1NAME,LATNUM,LONGNUM,Nightlights_Composite,All_Population_Density_2015,BUILT_Population_2014,geometry,index_right,LOCAL_AUTH,DISTRICT_N,DIST_NAME_,DIST_NM_LA,PROVINCEPC,PROVNAMEFU,DISTRICTPC,STATUS,NOOFWARDS,HRName,HRPCode,HRParent
75,10,5,1,0,5,1,8,2,1,1,1,0,0,1,0,1,0,1,0,2,0.0,0,1,0,0,0,0.0,0.1111111111111111,0,0.0,75,Masvingo,-20.114358,30.345423,0.002987354,30.4926634,0.0005098,POINT (30.345423 -20.114358),34,ChiviRDC,Chivi,Chivi,Chivi,18,Masvingo,1803,Rural,32,Chivi,ZW1803,ZW18
75,13,4,1,1,4,2,8,2,1,1,1,1,1,1,0,1,0,1,0,2,0.0,1,1,0,0,0,1.0,0.38888888888888895,4,1.5555555555555558,75,Masvingo,-20.114358,30.345423,0.002987354,30.4926634,0.0005098,POINT (30.345423 -20.114358),34,ChiviRDC,Chivi,Chivi,Chivi,18,Masvingo,1803,Rural,32,Chivi,ZW1803,ZW18
75,14,4,1,1,4,0,8,2,1,1,1,0,1,1,0,1,0,1,0,3,0.0,0,1,0,0,0,1.0,0.33333333333333337,4,1.3333333333333335,75,Masvingo,-20.114358,30.345423,0.002987354,30.4926634,0.0005098,POINT (30.345423 -20.114358),34,ChiviRDC,Chivi,Chivi,Chivi,18,Masvingo,1803,Rural,32,Chivi,ZW1803,ZW18
75,15,3,1,0,3,0,8,2,1,1,1,1,1,1,0,1,0,1,0,2,0.0,0,1,0,0,0,0.0,0.2222222222222222,0,0.0,75,Masvingo,-20.114358,30.345423,0.002987354,30.4926634,0.0005098,POINT (30.345423 -20.114358),34,ChiviRDC,Chivi,Chivi,Chivi,18,Masvingo,1803,Rural,32,Chivi,ZW1803,ZW18
75,16,5,1,1,5,2,8,2,1,1,1,0,0,1,0,1,0,1,0,2,0.0,1,1,0,0,0,0.0,0.1111111111111111,0,0.0,75,Masvingo,-20.114358,30.345423,0.002987354,30.4926634,0.0005098,POINT (30.345423 -20.114358),34,ChiviRDC,Chivi,Chivi,Chivi,18,Masvingo,1803,Rural,32,Chivi,ZW1803,ZW18
75,18,9,1,1,9,2,8,2,1,1,1,1,1,1,1,1,0,1,0,4,0.0,1,1,0,0,0,0.0,0.2777777777777778,0,0.0,75,Masvingo,-20.114358,30.345423,0.002987354,30.4926634,0.0005098,POINT (30.345423 -20.114358),34,ChiviRDC,Chivi,Chivi,Chivi,18,Masvingo,1803,Rural,32,Chivi,ZW1803,ZW18
75,19,5,1,1,5,1,8,2,1,0,1,1,0,1,0,1,1,1,0,4,1.0,1,1,0,0,0,1.0,0.5,5,2.5,75,Masvingo,-20.114358,30.345423,0.002987354,30.4926634,0.0005098,POINT (30.345423 -20.114358),34,ChiviRDC,Chivi,Chivi,Chivi,18,Masvingo,1803,Rural,32,Chivi,ZW1803,ZW18
75,20,6,1,1,6,1,8,2,1,1,1,0,0,1,0,1,1,1,0,3,1.0,1,1,0,0,0,0.0,0.2777777777777778,0,0.0,75,Masvingo,-20.114358,30.345423,0.002987354,30.4926634,0.0005098,POINT (30.345423 -20.114358),34,ChiviRDC,Chivi,Chivi,Chivi,18,Masvingo,1803,Rural,32,Chivi,ZW1803,ZW18
75,21,7,1,1,7,1,8,2,1,1,1,1,0,1,0,1,0,1,0,5,1.0,1,1,0,0,0,0.0,0.33333333333333337,7,2.3333333333333335,75,Masvingo,-20.114358,30.345423,0.002987354,30.4926634,0.0005098,POINT (30.345423 -20.114358),34,ChiviRDC,Chivi,Chivi,Chivi,18,Masvingo,1803,Rural,32,Chivi,ZW1803,ZW18
75,23,3,1,0,3,1,8,2,1,1,1,0,1,1,0,1,0,1,0,0,0.0,1,1,0,1,0,1.0,0.5,3,1.5,75,Masvingo,-20.114358,30.345423,0.002987354,30.4926634,0.0005098,POINT (30.345423 -20.114358),34,ChiviRDC,Chivi,Chivi,Chivi,18,Masvingo,1803,Rural,32,Chivi,ZW1803,ZW18
75,26,4,1,0,4,0,8,2,1,1,0,1,1,1,0,1,0,1,0,1,0.0,0,1,0,0,0,0.0,0.16666666666666666,0,0.0,75,Masvingo,-20.114358,30.345423,0.002987354,30.4926634,0.0005098,POINT (30.345423 -20.114358),34,ChiviRDC,Chivi,Chivi,Chivi,18,Masvingo,1803,Rural,32,Chivi,ZW1803,ZW18
75,28,5,1,0,5,2,8,2,1,1,1,0,1,1,0,1,0,1,0,2,1.0,1,1,0,0,0,0.0,0.33333333333333337,5,1.666666666666667,75,Masvingo,-20.114358,30.345423,0.002987354,30.4926634,0.0005098,POINT (30.345423 -20.114358),34,ChiviRDC,Chivi,Chivi,Chivi,18,Masvingo,1803,Rural,32,Chivi,ZW1803,ZW18
186,1,4,2,0,4,1,8,1,1,0,0,0,0,0,0,1,1,1,0,3,0.0,1,1,0,0,0,0.0,0.0,0,0.0,186,Masvingo,-20.310524,30.506085,0.312685922,64.72865243,0.000556208,POINT (30.506085 -20.310524),34,ChiviRDC,Chivi,Chivi,Chivi,18,Masvingo,1803,Rural,32,Chivi,ZW1803,ZW18
186,3,4,1,2,2,0,8,1,1,0,0,0,0,0,0,1,0,1,0,3,0.0,0,1,0,0,0,0.0,0.0,0,0.0,186,Masvingo,-20.310524,30.506085,0.312685922,64.72865243,0.000556208,POINT (30.506085 -20.310524),34,ChiviRDC,Chivi,Chivi,Chivi,18,Masvingo,1803,Rural,32,Chivi,ZW1803,ZW18
186,4,3,2,0,3,0,8,1,1,0,0,0,1,0,0,1,1,1,0,2,0.0,0,1,0,0,0,0.0,0.05555555555555555,0,0.0,186,Masvingo,-20.310524,30.506085,0.312685922,64.72865243,0.000556208,POINT (30.506085 -20.310524),34,ChiviRDC,Chivi,Chivi,Chivi,18,Masvingo,1803,Rural,32,Chivi,ZW1803,ZW18
186,5,1,1,0,1,0,8,1,1,0,0,0,0,0,0,1,1,1,0,1,0.0,0,1,0,0,0,0.0,0.0,0,0.0,186,Masvingo,-20.310524,30.506085,0.312685922,64.72865243,0.000556208,POINT (30.506085 -20.310524),34,ChiviRDC,Chivi,Chivi,Chivi,18,Masvingo,1803,Rural,32,Chivi,ZW1803,ZW18
186,6,3,1,1,3,0,8,1,1,0,0,1,0,0,0,1,0,1,0,2,0.0,0,1,0,0,0,0.0,0.05555555555555555,0,0.0,186,Masvingo,-20.310524,30.506085,0.312685922,64.72865243,0.000556208,POINT (30.506085 -20.310524),34,ChiviRDC,Chivi,Chivi,Chivi,18,Masvingo,1803,Rural,32,Chivi,ZW1803,ZW18
186,7,4,2,1,4,1,8,1,1,0,0,0,0,0,0,1,1,1,0,3,0.0,1,1,0,0,0,0.0,0.0,0,0.0,186,Masvingo,-20.310524,30.506085,0.312685922,64.72865243,0.000556208,POINT (30.506085 -20.310524),34,ChiviRDC,Chivi,Chivi,Chivi,18,Masvingo,1803,Rural,32,Chivi,ZW1803,ZW18
186,9,3,1,0,3,1,8,1,1,0,0,0,1,0,0,1,1,1,0,1,0.0,1,1,0,0,0,0.0,0.05555555555555555,0,0.0,186,Masvingo,-20.310524,30.506085,0.312685922,64.72865243,0.000556208,POINT (30.506085 -20.310524),34,ChiviRDC,Chivi,Chivi,Chivi,18,Masvingo,1803,Rural,32,Chivi,ZW1803,ZW18
186,10,3,1,2,3,0,8,1,1,0,0,0,0,0,0,1,1,1,0,3,0.0,0,1,0,0,0,1.0,0.16666666666666666,0,0.0,186,Masvingo,-20.310524,30.506085,0.312685922,64.72865243,0.000556208,POINT (30.506085 -20.310524),34,ChiviRDC,Chivi,Chivi,Chivi,18,Masvingo,1803,Rural,32,Chivi,ZW1803,ZW18
186,11,4,1,0,4,2,8,1,1,0,1,0,1,1,0,1,0,1,0,1,0.0,1,1,0,0,0,0.0,0.16666666666666666,0,0.0,186,Masvingo,-20.310524,30.506085,0.312685922,64.72865243,0.000556208,POINT (30.506085 -20.310524),34,ChiviRDC,Chivi,Chivi,Chivi,18,Masvingo,1803,Rural,32,Chivi,ZW1803,ZW18
186,12,7,1,1,7,1,8,1,1,0,0,0,0,0,0,1,1,1,0,4,0.0,1,1,0,0,0,0.0,0.0,0,0.0,186,Masvingo,-20.310524,30.506085,0.312685922,64.72865243,0.000556208,POINT (30.506085 -20.310524),34,ChiviRDC,Chivi,Chivi,Chivi,18,Masvingo,1803,Rural,32,Chivi,ZW1803,ZW18
186,14,4,1,0,4,2,8,1,1,0,0,0,0,1,0,1,0,1,0,2,0.0,1,1,0,0,0,0.0,0.05555555555555555,0,0.0,186,Masvingo,-20.310524,30.506085,0.312685922,64.72865243,0.000556208,POINT (30.506085 -20.310524),34,ChiviRDC,Chivi,Chivi,Chivi,18,Masvingo,1803,Rural,32,Chivi,ZW1803,ZW18
186,15,5,2,1,5,1,8,1,1,0,0,0,0,0,0,1,1,1,0,3,0.0,0,1,0,0,0,0.0,0.0,0,0.0,186,Masvingo,-20.310524,30.506085,0.312685922,64.72865243,0.000556208,POINT (30.506085 -20.310524),34,ChiviRDC,Chivi,Chivi,Chivi,18,Masvingo,1803,Rural,32,Chivi,ZW1803,ZW18
186,16,2,1,0,2,0,8,1,1,1,0,0,0,1,0,1,1,1,0,1,0.0,0,1,0,0,0,0.0,0.05555555555555555,0,0.0,186,Masvingo,-20.310524,30.506085,0.312685922,64.72865243,0.000556208,POINT (30.506085 -20.310524),34,ChiviRDC,Chivi,Chivi,Chivi,18,Masvingo,1803,Rural,32,Chivi,ZW1803,ZW18
186,19,4,2,0,4,0,8,1,1,0,0,1,1,1,0,1,0,1,0,3,0.0,0,1,0,0,0,0.0,0.16666666666666666,0,0.0,186,Masvingo,-20.310524,30.506085,0.312685922,64.72865243,0.000556208,POINT (30.506085 -20.310524),34,ChiviRDC,Chivi,Chivi,Chivi,18,Masvingo,1803,Rural,32,Chivi,ZW1803,ZW18
186,23,1,1,0,1,0,8,1,1,0,0,0,0,0,0,1,1,1,0,1,0.0,0,1,0,0,0,0.0,0.0,0,0.0,186,Masvingo,-20.310524,30.506085,0.312685922,64.72865243,0.000556208,POINT (30.506085 -20.310524),34,ChiviRDC,Chivi,Chivi,Chivi,18,Masvingo,1803,Rural,32,Chivi,ZW1803,ZW18
186,24,3,1,2,3,0,8,1,1,1,0,0,0,1,0,1,1,1,0,3,0.0,0,1,0,0,0,0.0,0.05555555555555555,0,0.0,186,Masvingo,-20.310524,30.506085,0.312685922,64.72865243,0.000556208,POINT (30.506085 -20.310524),34,ChiviRDC,Chivi,Chivi,Chivi,18,Masvingo,1803,Rural,32,Chivi,ZW1803,ZW18
186,26,3,1,1,3,0,8,1,1,1,0,0,0,0,0,1,1,1,0,3,0.0,0,1,0,0,0,0.0,0.0,0,0.0,186,Masvingo,-20.310524,30.506085,0.312685922,64.72865243,0.000556208,POINT (30.506085 -20.310524),34,ChiviRDC,Chivi,Chivi,Chivi,18,Masvingo,1803,Rural,32,Chivi,ZW1803,ZW18
186,27,7,1,1,7,2,8,1,1,0,0,0,0,0,0,1,1,1,0,4,0.0,1,1,0,0,0,0.0,0.0,0,0.0,186,Masvingo,-20.310524,30.506085,0.312685922,64.72865243,0.000556208,POINT (30.506085 -20.310524),34,ChiviRDC,Chivi,Chivi,Chivi,18,Masvingo,1803,Rural,32,Chivi,ZW1803,ZW18
186,28,5,1,0,5,0,8,1,1,0,1,0,1,1,0,1,0,1,0,4,0.0,0,1,0,0,0,0.0,0.16666666666666666,0,0.0,186,Masvingo,-20.310524,30.506085,0.312685922,64.72865243,0.000556208,POINT (30.506085 -20.310524),34,ChiviRDC,Chivi,Chivi,Chivi,18,Masvingo,1803,Rural,32,Chivi,ZW1803,ZW18
236,3,2,1,0,2,1,8,2,1,1,1,1,1,1,1,1,0,1,0,1,0.0,1,1,0,0,0,1.0,0.44444444444444453,2,0.8888888888888891,236,Masvingo,-20.383791,30.44251,0.005855282,60.53736161,0.000363718,POINT (30.44251 -20.383791),34,ChiviRDC,Chivi,Chivi,Chivi,18,Masvingo,1803,Rural,32,Chivi,ZW1803,ZW18
236,6,11,2,3,8,0,8,2,1,1,1,1,1,1,0,1,0,1,0,5,0.0,1,1,0,0,0,1.0,0.38888888888888895,11,4.277777777777779,236,Masvingo,-20.383791,30.44251,0.005855282,60.53736161,0.000363718,POINT (30.44251 -20.383791),34,ChiviRDC,Chivi,Chivi,Chivi,18,Masvingo,1803,Rural,32,Chivi,ZW1803,ZW18
236,7,6,1,1,6,2,8,2,1,1,1,1,1,1,0,1,1,1,0,2,1.0,1,1,0,0,0,0.0,0.38888888888888895,6,2.333333333333334,236,Masvingo,-20.383791,30.44251,0.005855282,60.53736161,0.000363718,POINT (30.44251 -20.383791),34,ChiviRDC,Chivi,Chivi,Chivi,18,Masvingo,1803,Rural,32,Chivi,ZW1803,ZW18
236,8,3,1,1,3,1,8,2,1,0,1,1,1,1,1,1,0,1,0,2,0.0,1,1,0,0,0,0.0,0.2777777777777778,0,0.0,236,Masvingo,-20.383791,30.44251,0.005855282,60.53736161,0.000363718,POINT (30.44251 -20.383791),34,ChiviRDC,Chivi,Chivi,Chivi,18,Masvingo,1803,Rural,32,Chivi,ZW1803,ZW18
236,9,9,3,0,9,2,8,2,1,1,1,1,0,1,0,1,0,1,0,4,3.0,1,1,0,0,0,0.0,0.6666666666666667,9,6.000000000000001,236,Masvingo,-20.383791,30.44251,0.005855282,60.53736161,0.000363718,POINT (30.44251 -20.383791),34,ChiviRDC,Chivi,Chivi,Chivi,18,Masvingo,1803,Rural,32,Chivi,ZW1803,ZW18
236,13,4,1,1,4,2,8,2,1,1,1,1,1,1,0,1,0,1,0,2,0.0,1,1,0,0,0,0.0,0.2222222222222222,0,0.0,236,Masvingo,-20.383791,30.44251,0.005855282,60.53736161,0.000363718,POINT (30.44251 -20.383791),34,ChiviRDC,Chivi,Chivi,Chivi,18,Masvingo,1803,Rural,32,Chivi,ZW1803,ZW18
236,14,4,2,1,4,0,8,2,1,1,1,1,1,1,0,1,1,1,0,3,0.0,0,1,0,0,0,0.0,0.2222222222222222,0,0.0,236,Masvingo,-20.383791,30.44251,0.005855282,60.53736161,0.000363718,POINT (30.44251 -20.383791),34,ChiviRDC,Chivi,Chivi,Chivi,18,Masvingo,1803,Rural,32,Chivi,ZW1803,ZW18
236,18,5,1,1,5,2,8,2,1,1,1,1,1,1,1,1,0,1,0,2,1.0,1,1,0,0,0,0.0,0.44444444444444453,5,2.2222222222222228,236,Masvingo,-20.383791,30.44251,0.005855282,60.53736161,0.000363718,POINT (30.44251 -20.383791),34,ChiviRDC,Chivi,Chivi,Chivi,18,Masvingo,1803,Rural,32,Chivi,ZW1803,ZW18
236,19,9,2,2,9,1,8,2,1,1,1,0,0,1,1,1,0,1,0,6,0.0,1,1,0,0,0,0.0,0.16666666666666666,0,0.0,236,Masvingo,-20.383791,30.44251,0.005855282,60.53736161,0.000363718,POINT (30.44251 -20.383791),34,ChiviRDC,Chivi,Chivi,Chivi,18,Masvingo,1803,Rural,32,Chivi,ZW1803,ZW18
236,20,5,1,2,5,1,8,2,1,1,1,1,0,1,0,1,0,1,0,3,1.0,1,1,0,0,0,0.0,0.33333333333333337,5,1.666666666666667,236,Masvingo,-20.383791,30.44251,0.005855282,60.53736161,0.000363718,POINT (30.44251 -20.383791),34,ChiviRDC,Chivi,Chivi,Chivi,18,Masvingo,1803,Rural,32,Chivi,ZW1803,ZW18
236,21,7,1,1,7,2,8,2,1,1,1,1,1,1,1,1,0,1,0,2,1.0,1,1,0,0,0,0.0,0.44444444444444453,7,3.1111111111111116,236,Masvingo,-20.383791,30.44251,0.005855282,60.53736161,0.000363718,POINT (30.44251 -20.383791),34,ChiviRDC,Chivi,Chivi,Chivi,18,Masvingo,1803,Rural,32,Chivi,ZW1803,ZW18
236,23,4,1,0,4,0,8,2,1,1,1,1,1,1,1,0,0,1,1,1,0.0,0,1,0,0,0,0.0,0.33333333333333337,4,1.3333333333333335,236,Masvingo,-20.383791,30.44251,0.005855282,60.53736161,0.000363718,POINT (30.44251 -20.383791),34,ChiviRDC,Chivi,Chivi,Chivi,18,Masvingo,1803,Rural,32,Chivi,ZW1803,ZW18
236,25,5,2,0,5,1,8,2,1,1,1,1,0,1,0,1,0,1,0,2,0.0,1,1,0,0,0,0.0,0.16666666666666666,0,0.0,236,Masvingo,-20.383791,30.44251,0.005855282,60.53736161,0.000363718,POINT (30.44251 -20.383791),34,ChiviRDC,Chivi,Chivi,Chivi,18,Masvingo,1803,Rural,32,Chivi,ZW1803,ZW18
236,27,6,1,1,6,1,8,2,1,1,1,1,1,1,1,1,0,1,0,4,0.0,1,1,0,0,0,0.0,0.2777777777777778,0,0.0,236,Masvingo,-20.383791,30.44251,0.005855282,60.53736161,0.000363718,POINT (30.44251 -20.383791),34,ChiviRDC,Chivi,Chivi,Chivi,18,Masvingo,1803,Rural,32,Chivi,ZW1803,ZW18
236,28,5,1,0,5,2,8,2,1,1,1,1,1,1,0,1,0,1,0,1,1.0,1,1,0,0,0,0.0,0.38888888888888895,5,1.9444444444444446,236,Masvingo,-20.383791,30.44251,0.005855282,60.53736161,0.000363718,POINT (30.44251 -20.383791),34,ChiviRDC,Chivi,Chivi,Chivi,18,Masvingo,1803,Rural,32,Chivi,ZW1803,ZW18
236,29,9,1,1,9,3,8,2,1,1,1,1,0,1,0,1,0,1,0,2,0.0,1,1,0,0,0,0.0,0.16666666666666666,0,0.0,236,Masvingo,-20.383791,30.44251,0.005855282,60.53736161,0.000363718,POINT (30.44251 -20.383791),34,ChiviRDC,Chivi,Chivi,Chivi,18,Masvingo,1803,Rural,32,Chivi,ZW1803,ZW18
245,2,1,1,0,1,0,8,2,1,0,1,0,1,0,0,1,0,0,1,1,0.0,0,1,0,0,0,0.0,0.16666666666666666,0,0.0,245,Masvingo,-20.739887,30.80064,0.020074708,68.23909311,0.000163078,POINT (30.80064 -20.739887),34,ChiviRDC,Chivi,Chivi,Chivi,18,Masvingo,1803,Rural,32,Chivi,ZW1803,ZW18
245,5,5,1,0,5,1,8,2,1,1,1,0,0,1,0,1,1,1,0,3,1.0,1,1,0,0,0,0.0,0.2777777777777778,0,0.0,245,Masvingo,-20.739887,30.80064,0.020074708,68.23909311,0.000163078,POINT (30.80064 -20.739887),34,ChiviRDC,Chivi,Chivi,Chivi,18,Masvingo,1803,Rural,32,Chivi,ZW1803,ZW18
245,12,3,1,1,3,1,8,2,1,1,1,0,1,1,0,1,0,1,0,2,0.0,1,1,0,0,0,0.0,0.16666666666666666,0,0.0,245,Masvingo,-20.739887,30.80064,0.020074708,68.23909311,0.000163078,POINT (30.80064 -20.739887),34,ChiviRDC,Chivi,Chivi,Chivi,18,Masvingo,1803,Rural,32,Chivi,ZW1803,ZW18
245,14,4,1,0,4,1,8,2,1,1,1,1,1,1,1,1,0,1,0,1,0.0,1,1,0,0,0,0.0,0.2777777777777778,0,0.0,245,Masvingo,-20.739887,30.80064,0.020074708,68.23909311,0.000163078,POINT (30.80064 -20.739887),34,ChiviRDC,Chivi,Chivi,Chivi,18,Masvingo,1803,Rural,32,Chivi,ZW1803,ZW18
245,16,10,2,1,8,0,8,2,1,1,1,1,0,1,0,1,0,1,0,3,0.0,1,1,0,0,0,0.0,0.16666666666666666,0,0.0,245,Masvingo,-20.739887,30.80064,0.020074708,68.23909311,0.000163078,POINT (30.80064 -20.739887),34,ChiviRDC,Chivi,Chivi,Chivi,18,Masvingo,1803,Rural,32,Chivi,ZW1803,ZW18
245,17,7,2,0,7,1,8,2,1,1,1,1,1,1,1,1,0,1,0,4,0.0,0,1,0,0,0,0.0,0.2777777777777778,0,0.0,245,Masvingo,-20.739887,30.80064,0.020074708,68.23909311,0.000163078,POINT (30.80064 -20.739887),34,ChiviRDC,Chivi,Chivi,Chivi,18,Masvingo,1803,Rural,32,Chivi,ZW1803,ZW18
245,22,5,1,1,5,1,8,2,1,1,1,1,0,1,0,1,1,1,0,4,1.0,1,1,0,0,0,0.0,0.33333333333333337,5,1.666666666666667,245,Masvingo,-20.739887,30.80064,0.020074708,68.23909311,0.000163078,POINT (30.80064 -20.739887),34,ChiviRDC,Chivi,Chivi,Chivi,18,Masvingo,1803,Rural,32,Chivi,ZW1803,ZW18
245,23,5,1,1,5,0,8,2,1,1,1,1,1,1,0,1,1,1,0,3,0.0,0,1,0,0,0,0.0,0.2222222222222222,0,0.0,245,Masvingo,-20.739887,30.80064,0.020074708,68.23909311,0.000163078,POINT (30.80064 -20.739887),34,ChiviRDC,Chivi,Chivi,Chivi,18,Masvingo,1803,Rural,32,Chivi,ZW1803,ZW18
245,24,5,1,0,5,2,8,2,1,1,1,1,0,1,1,1,0,1,0,1,1.0,1,1,0,0,0,0.0,0.38888888888888895,5,1.9444444444444446,245,Masvingo,-20.739887,30.80064,0.020074708,68.23909311,0.000163078,POINT (30.80064 -20.739887),34,ChiviRDC,Chivi,Chivi,Chivi,18,Masvingo,1803,Rural,32,Chivi,ZW1803,ZW18
245,26,5,1,2,5,1,8,2,1,1,1,1,1,1,1,1,0,1,0,3,1.0,0,1,0,0,0,0.0,0.44444444444444453,5,2.2222222222222228,245,Masvingo,-20.739887,30.80064,0.020074708,68.23909311,0.000163078,POINT (30.80064 -20.739887),34,ChiviRDC,Chivi,Chivi,Chivi,18,Masvingo,1803,Rural,32,Chivi,ZW1803,ZW18
245,27,14,4,5,13,1,8,2,1,0,0,0,0,1,0,1,1,1,0,9,0.0,0,1,0,0,0,0.0,0.05555555555555555,0,0.0,245,Masvingo,-20.739887,30.80064,0.020074708,68.23909311,0.000163078,POINT (30.80064 -20.739887),34,ChiviRDC,Chivi,Chivi,Chivi,18,Masvingo,1803,Rural,32,Chivi,ZW1803,ZW18
245,28,5,2,1,4,2,8,2,1,1,1,0,0,1,0,1,0,0,1,3,0.0,1,1,0,0,0,0.0,0.16666666666666666,0,0.0,245,Masvingo,-20.739887,30.80064,0.020074708,68.23909311,0.000163078,POINT (30.80064 -20.739887),34,ChiviRDC,Chivi,Chivi,Chivi,18,Masvingo,1803,Rural,32,Chivi,ZW1803,ZW18
3,1,5,1,2,5,1,9,1,1,0,0,0,1,0,0,1,0,1,0,4,0.0,1,1,0,0,0,0.0,0.05555555555555555,0,0.0,3,Harare,-17.799623,30.931145,4.116660055,1926.131667,0.487377424,POINT (30.931145 -17.799623),58,HarareCityCouncil,Harare Urban,HarareUrban,Harare Urban,19,Harare,1921,Urban,0,HarareUrban,ZW1921,ZW19
3,7,4,1,1,4,1,9,1,1,1,0,0,1,0,0,1,0,1,0,2,0.0,0,1,0,0,0,0.0,0.05555555555555555,0,0.0,3,Harare,-17.799623,30.931145,4.116660055,1926.131667,0.487377424,POINT (30.931145 -17.799623),58,HarareCityCouncil,Harare Urban,HarareUrban,Harare Urban,19,Harare,1921,Urban,0,HarareUrban,ZW1921,ZW19
3,8,7,3,1,7,1,9,1,1,0,0,0,1,0,0,1,0,1,0,5,0.0,1,1,0,0,0,0.0,0.05555555555555555,0,0.0,3,Harare,-17.799623,30.931145,4.116660055,1926.131667,0.487377424,POINT (30.931145 -17.799623),58,HarareCityCouncil,Harare Urban,HarareUrban,Harare Urban,19,Harare,1921,Urban,0,HarareUrban,ZW1921,ZW19
3,11,7,1,1,7,3,9,1,1,1,0,0,1,0,0,1,0,0,1,2,1.0,1,1,1,0,1,0.0,0.4444444444444444,7,3.1111111111111107,3,Harare,-17.799623,30.931145,4.116660055,1926.131667,0.487377424,POINT (30.931145 -17.799623),58,HarareCityCouncil,Harare Urban,HarareUrban,Harare Urban,19,Harare,1921,Urban,0,HarareUrban,ZW1921,ZW19
3,12,3,1,0,3,0,9,1,1,1,0,0,1,0,0,1,0,0,1,2,0.0,0,1,0,0,0,0.0,0.1111111111111111,0,0.0,3,Harare,-17.799623,30.931145,4.116660055,1926.131667,0.487377424,POINT (30.931145 -17.799623),58,HarareCityCouncil,Harare Urban,HarareUrban,Harare Urban,19,Harare,1921,Urban,0,HarareUrban,ZW1921,ZW19
3,15,3,1,1,3,1,9,1,1,0,0,0,1,0,0,1,0,1,0,2,0.0,1,1,0,0,0,1.0,0.2222222222222222,0,0.0,3,Harare,-17.799623,30.931145,4.116660055,1926.131667,0.487377424,POINT (30.931145 -17.799623),58,HarareCityCouncil,Harare Urban,HarareUrban,Harare Urban,19,Harare,1921,Urban,0,HarareUrban,ZW1921,ZW19
3,16,2,1,1,2,0,9,1,1,1,1,1,1,0,0,1,0,1,0,2,0.0,0,1,0,0,0,0.0,0.16666666666666666,0,0.0,3,Harare,-17.799623,30.931145,4.116660055,1926.131667,0.487377424,POINT (30.931145 -17.799623),58,HarareCityCouncil,Harare Urban,HarareUrban,Harare Urban,19,Harare,1921,Urban,0,HarareUrban,ZW1921,ZW19
3,17,4,2,2,4,0,9,1,1,1,0,1,0,0,0,1,0,1,0,4,0.0,0,1,0,0,0,0.0,0.05555555555555555,0,0.0,3,Harare,-17.799623,30.931145,4.116660055,1926.131667,0.487377424,POINT (30.931145 -17.799623),58,HarareCityCouncil,Harare Urban,HarareUrban,Harare Urban,19,Harare,1921,Urban,0,HarareUrban,ZW1921,ZW19
3,19,5,1,1,5,1,9,1,1,0,0,0,1,0,0,1,0,1,0,3,0.0,1,1,0,0,0,0.0,0.05555555555555555,0,0.0,3,Harare,-17.799623,30.931145,4.116660055,1926.131667,0.487377424,POINT (30.931145 -17.799623),58,HarareCityCouncil,Harare Urban,HarareUrban,Harare Urban,19,Harare,1921,Urban,0,HarareUrban,ZW1921,ZW19
3,20,2,1,0,2,0,9,1,1,1,0,0,1,0,0,1,0,1,0,1,0.0,0,1,0,0,0,1.0,0.2222222222222222,0,0.0,3,Harare,-17.799623,30.931145,4.116660055,1926.131667,0.487377424,POINT (30.931145 -17.799623),58,HarareCityCouncil,Harare Urban,HarareUrban,Harare Urban,19,Harare,1921,Urban,0,HarareUrban,ZW1921,ZW19
3,21,5,1,2,5,0,9,1,1,1,0,0,0,0,0,1,1,1,0,4,0.0,0,1,0,0,0,1.0,0.16666666666666666,0,0.0,3,Harare,-17.799623,30.931145,4.116660055,1926.131667,0.487377424,POINT (30.931145 -17.799623),58,HarareCityCouncil,Harare Urban,HarareUrban,Harare Urban,19,Harare,1921,Urban,0,HarareUrban,ZW1921,ZW19
3,25,5,2,3,4,0,9,1,1,0,0,0,1,0,0,1,0,1,0,5,0.0,0,1,0,0,0,0.0,0.05555555555555555,0,0.0,3,Harare,-17.799623,30.931145,4.116660055,1926.131667,0.487377424,POINT (30.931145 -17.799623),58,HarareCityCouncil,Harare Urban,HarareUrban,Harare Urban,19,Harare,1921,Urban,0,HarareUrban,ZW1921,ZW19
3,27,3,1,1,3,1,9,1,1,1,0,0,1,0,0,1,1,1,0,2,0.0,1,1,0,0,0,0.0,0.05555555555555555,0,0.0,3,Harare,-17.799623,30.931145,4.116660055,1926.131667,0.487377424,POINT (30.931145 -17.799623),58,HarareCityCouncil,Harare Urban,HarareUrban,Harare Urban,19,Harare,1921,Urban,0,HarareUrban,ZW1921,ZW19
3,28,6,1,2,5,2,9,1,1,1,1,0,1,1,0,1,0,0,1,2,0.0,1,1,0,0,0,0.0,0.2222222222222222,0,0.0,3,Harare,-17.799623,30.931145,4.116660055,1926.131667,0.487377424,POINT (30.931145 -17.799623),58,HarareCityCouncil,Harare Urban,HarareUrban,Harare Urban,19,Harare,1921,Urban,0,HarareUrban,ZW1921,ZW19
