,id,hv001,hv002,total_household_members,hv010,hv011,hv012,hv014,hv024,hv025,hv027,financial_depriv,electricity_depriv,water_depriv,sanitation_depriv,cooking_fuel_depriv,floor_depriv,information_asset,mobility_asset,livelihood_asset,asset_depriv,hv108,malnutrition,child_under_5,woman_15_to_49,child_not_in_school,school_attainment_depriv,school_attendance_depriv,child_mortality,total_of_weighted_deprivations,headcount_poor,total_poverty_intensity,DHSID_num,ADM1NAME,LATNUM,LONGNUM,geometry,index_right,LOCAL_AUTH,DISTRICT_N,DIST_NAME_,DIST_NM_LA,PROVINCEPC,PROVNAMEFU,DISTRICTPC,STATUS,NOOFWARDS,HRName,HRPCode,HRParent,DHSID,DHSCLUST,All_Population_Count_2010,All_Population_Count_2015,All_Population_Density_2010,All_Population_Density_2015,Aridity,BUILT_Population_2014,Drought_Episodes,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Global_Human_Footprint,Growing_Season_Length,ITN_Coverage_2010,ITN_Coverage_2015,Malaria_2010,Malaria_2015,Nightlights_Composite,Potential_Evapotranspiration,Proximity_to_National_Borders,Proximity_to_Protected_Areas,Proximity_to_Water,Rainfall_2010,Rainfall_2015,Travel_Times
3180,3180,178,10,4,1,1,4,2,2,2,1,1,1,1,1,1,1,0,0,1,1,2,0.0,1,1,0,0,0,0.0,0.33333333333333337,4,1.3333333333333337,178,Mashonaland Central,-16.644159,32.018699,POINT (32.018699 -16.644159),83,RushingaRDC,Rushinga,Rushinga,Rushinga,12,Mashonaland Central,1206,Rural,25,Rushinga,ZW1206,ZW12,ZW201500000178,178,12132.7793,13547.02539,38.61983598,43.1215211,4080.660574,0.000722552,8.0,2866.2,2857.9,37.19321149,6.0,0.20474029,0.635361022,0.043621857,0.050996356,0.005380686,1668.35248,22439.1552,188596.8569,101587.2451,739.9,636.9,265.8772846
3181,3181,178,13,5,2,0,5,2,2,2,1,1,1,0,1,1,1,0,0,1,1,2,0.0,1,1,0,0,0,0.0,0.2777777777777778,0,0.0,178,Mashonaland Central,-16.644159,32.018699,POINT (32.018699 -16.644159),83,RushingaRDC,Rushinga,Rushinga,Rushinga,12,Mashonaland Central,1206,Rural,25,Rushinga,ZW1206,ZW12,ZW201500000178,178,12132.7793,13547.02539,38.61983598,43.1215211,4080.660574,0.000722552,8.0,2866.2,2857.9,37.19321149,6.0,0.20474029,0.635361022,0.043621857,0.050996356,0.005380686,1668.35248,22439.1552,188596.8569,101587.2451,739.9,636.9,265.8772846
3182,3182,178,15,15,2,2,10,1,2,2,1,1,1,0,1,1,0,0,0,1,1,8,0.0,1,1,0,0,0,0.0,0.2222222222222222,0,0.0,178,Mashonaland Central,-16.644159,32.018699,POINT (32.018699 -16.644159),83,RushingaRDC,Rushinga,Rushinga,Rushinga,12,Mashonaland Central,1206,Rural,25,Rushinga,ZW1206,ZW12,ZW201500000178,178,12132.7793,13547.02539,38.61983598,43.1215211,4080.660574,0.000722552,8.0,2866.2,2857.9,37.19321149,6.0,0.20474029,0.635361022,0.043621857,0.050996356,0.005380686,1668.35248,22439.1552,188596.8569,101587.2451,739.9,636.9,265.8772846
3183,3183,178,16,8,1,1,8,2,2,2,1,1,1,1,1,1,1,1,0,1,0,4,0.0,1,1,0,0,0,0.0,0.2777777777777778,0,0.0,178,Mashonaland Central,-16.644159,32.018699,POINT (32.018699 -16.644159),83,RushingaRDC,Rushinga,Rushinga,Rushinga,12,Mashonaland Central,1206,Rural,25,Rushinga,ZW1206,ZW12,ZW201500000178,178,12132.7793,13547.02539,38.61983598,43.1215211,4080.660574,0.000722552,8.0,2866.2,2857.9,37.19321149,6.0,0.20474029,0.635361022,0.043621857,0.050996356,0.005380686,1668.35248,22439.1552,188596.8569,101587.2451,739.9,636.9,265.8772846
3184,3184,178,17,4,1,1,4,1,2,2,1,1,1,0,1,1,1,1,0,1,0,2,0.0,0,1,0,0,0,0.0,0.2222222222222222,0,0.0,178,Mashonaland Central,-16.644159,32.018699,POINT (32.018699 -16.644159),83,RushingaRDC,Rushinga,Rushinga,Rushinga,12,Mashonaland Central,1206,Rural,25,Rushinga,ZW1206,ZW12,ZW201500000178,178,12132.7793,13547.02539,38.61983598,43.1215211,4080.660574,0.000722552,8.0,2866.2,2857.9,37.19321149,6.0,0.20474029,0.635361022,0.043621857,0.050996356,0.005380686,1668.35248,22439.1552,188596.8569,101587.2451,739.9,636.9,265.8772846
3185,3185,178,22,4,1,1,4,1,2,2,1,1,1,0,0,1,0,1,1,1,0,2,0.0,1,1,0,0,0,0.0,0.1111111111111111,0,0.0,178,Mashonaland Central,-16.644159,32.018699,POINT (32.018699 -16.644159),83,RushingaRDC,Rushinga,Rushinga,Rushinga,12,Mashonaland Central,1206,Rural,25,Rushinga,ZW1206,ZW12,ZW201500000178,178,12132.7793,13547.02539,38.61983598,43.1215211,4080.660574,0.000722552,8.0,2866.2,2857.9,37.19321149,6.0,0.20474029,0.635361022,0.043621857,0.050996356,0.005380686,1668.35248,22439.1552,188596.8569,101587.2451,739.9,636.9,265.8772846
3186,3186,178,24,2,1,1,1,0,2,2,1,0,1,0,0,1,0,1,0,0,1,2,0.0,0,1,0,0,0,0.0,0.16666666666666666,0,0.0,178,Mashonaland Central,-16.644159,32.018699,POINT (32.018699 -16.644159),83,RushingaRDC,Rushinga,Rushinga,Rushinga,12,Mashonaland Central,1206,Rural,25,Rushinga,ZW1206,ZW12,ZW201500000178,178,12132.7793,13547.02539,38.61983598,43.1215211,4080.660574,0.000722552,8.0,2866.2,2857.9,37.19321149,6.0,0.20474029,0.635361022,0.043621857,0.050996356,0.005380686,1668.35248,22439.1552,188596.8569,101587.2451,739.9,636.9,265.8772846
3187,3187,178,25,4,1,1,4,2,2,2,1,1,1,1,1,1,1,1,0,1,0,2,0.0,1,1,0,0,0,0.0,0.2777777777777778,0,0.0,178,Mashonaland Central,-16.644159,32.018699,POINT (32.018699 -16.644159),83,RushingaRDC,Rushinga,Rushinga,Rushinga,12,Mashonaland Central,1206,Rural,25,Rushinga,ZW1206,ZW12,ZW201500000178,178,12132.7793,13547.02539,38.61983598,43.1215211,4080.660574,0.000722552,8.0,2866.2,2857.9,37.19321149,6.0,0.20474029,0.635361022,0.043621857,0.050996356,0.005380686,1668.35248,22439.1552,188596.8569,101587.2451,739.9,636.9,265.8772846
3188,3188,178,26,4,1,1,4,2,2,2,1,1,1,1,1,1,1,1,1,1,0,2,0.0,1,1,0,0,0,0.0,0.2777777777777778,0,0.0,178,Mashonaland Central,-16.644159,32.018699,POINT (32.018699 -16.644159),83,RushingaRDC,Rushinga,Rushinga,Rushinga,12,Mashonaland Central,1206,Rural,25,Rushinga,ZW1206,ZW12,ZW201500000178,178,12132.7793,13547.02539,38.61983598,43.1215211,4080.660574,0.000722552,8.0,2866.2,2857.9,37.19321149,6.0,0.20474029,0.635361022,0.043621857,0.050996356,0.005380686,1668.35248,22439.1552,188596.8569,101587.2451,739.9,636.9,265.8772846
3189,3189,178,27,4,1,1,4,1,2,2,1,1,1,1,1,1,0,1,1,1,0,2,0.0,1,1,0,0,0,0.0,0.2222222222222222,0,0.0,178,Mashonaland Central,-16.644159,32.018699,POINT (32.018699 -16.644159),83,RushingaRDC,Rushinga,Rushinga,Rushinga,12,Mashonaland Central,1206,Rural,25,Rushinga,ZW1206,ZW12,ZW201500000178,178,12132.7793,13547.02539,38.61983598,43.1215211,4080.660574,0.000722552,8.0,2866.2,2857.9,37.19321149,6.0,0.20474029,0.635361022,0.043621857,0.050996356,0.005380686,1668.35248,22439.1552,188596.8569,101587.2451,739.9,636.9,265.8772846
3190,3190,178,28,11,2,3,11,1,2,2,1,1,1,0,0,1,1,1,1,1,0,6,1.0,1,1,0,0,0,0.0,0.33333333333333337,11,3.666666666666667,178,Mashonaland Central,-16.644159,32.018699,POINT (32.018699 -16.644159),83,RushingaRDC,Rushinga,Rushinga,Rushinga,12,Mashonaland Central,1206,Rural,25,Rushinga,ZW1206,ZW12,ZW201500000178,178,12132.7793,13547.02539,38.61983598,43.1215211,4080.660574,0.000722552,8.0,2866.2,2857.9,37.19321149,6.0,0.20474029,0.635361022,0.043621857,0.050996356,0.005380686,1668.35248,22439.1552,188596.8569,101587.2451,739.9,636.9,265.8772846
3191,3191,178,29,3,1,1,3,1,2,2,1,1,1,1,0,1,1,1,0,1,0,2,0.0,1,1,0,0,0,0.0,0.2222222222222222,0,0.0,178,Mashonaland Central,-16.644159,32.018699,POINT (32.018699 -16.644159),83,RushingaRDC,Rushinga,Rushinga,Rushinga,12,Mashonaland Central,1206,Rural,25,Rushinga,ZW1206,ZW12,ZW201500000178,178,12132.7793,13547.02539,38.61983598,43.1215211,4080.660574,0.000722552,8.0,2866.2,2857.9,37.19321149,6.0,0.20474029,0.635361022,0.043621857,0.050996356,0.005380686,1668.35248,22439.1552,188596.8569,101587.2451,739.9,636.9,265.8772846
3192,3192,42,3,2,1,1,2,0,8,1,1,0,0,0,0,0,0,1,1,1,0,2,0.0,0,1,0,0,0,0.0,0.0,0,0.0,42,Masvingo,-20.082117,30.839942999999998,POINT (30.839943 -20.082117),36,MasvingoMunicipality,Masvingo Urban,MasvingoUrban,Masvingo Urban,18,Masvingo,1821,Urban,10,MasvingoUrban,ZW1821,ZW18,ZW201500000042,42,26475.73438,29561.851560000006,2106.871999,2352.457401,3947.466667,0.197676063,8.0,2441.0,2313.0,78.86666667,6.0,0.079818827,0.339455213,0.033117536,0.032500982000000005,2.404412054,1586.466667,182956.5465,11511.55766,10388.37916,516.0,263.0,2.266666667
3193,3193,42,7,3,1,1,2,0,8,1,1,0,0,0,0,0,0,1,0,1,0,2,0.0,0,1,0,0,0,1.0,0.16666666666666666,0,0.0,42,Masvingo,-20.082117,30.839942999999998,POINT (30.839943 -20.082117),36,MasvingoMunicipality,Masvingo Urban,MasvingoUrban,Masvingo Urban,18,Masvingo,1821,Urban,10,MasvingoUrban,ZW1821,ZW18,ZW201500000042,42,26475.73438,29561.851560000006,2106.871999,2352.457401,3947.466667,0.197676063,8.0,2441.0,2313.0,78.86666667,6.0,0.079818827,0.339455213,0.033117536,0.032500982000000005,2.404412054,1586.466667,182956.5465,11511.55766,10388.37916,516.0,263.0,2.266666667
3194,3194,42,8,11,6,2,7,1,8,1,1,0,0,0,0,0,0,1,1,1,0,9,1.0,1,1,0,0,0,0.0,0.16666666666666666,0,0.0,42,Masvingo,-20.082117,30.839942999999998,POINT (30.839943 -20.082117),36,MasvingoMunicipality,Masvingo Urban,MasvingoUrban,Masvingo Urban,18,Masvingo,1821,Urban,10,MasvingoUrban,ZW1821,ZW18,ZW201500000042,42,26475.73438,29561.851560000006,2106.871999,2352.457401,3947.466667,0.197676063,8.0,2441.0,2313.0,78.86666667,6.0,0.079818827,0.339455213,0.033117536,0.032500982000000005,2.404412054,1586.466667,182956.5465,11511.55766,10388.37916,516.0,263.0,2.266666667
3195,3195,42,11,3,1,1,3,0,8,1,1,1,1,1,0,1,0,1,0,1,0,2,0.0,0,1,0,0,0,0.0,0.16666666666666666,0,0.0,42,Masvingo,-20.082117,30.839942999999998,POINT (30.839943 -20.082117),36,MasvingoMunicipality,Masvingo Urban,MasvingoUrban,Masvingo Urban,18,Masvingo,1821,Urban,10,MasvingoUrban,ZW1821,ZW18,ZW201500000042,42,26475.73438,29561.851560000006,2106.871999,2352.457401,3947.466667,0.197676063,8.0,2441.0,2313.0,78.86666667,6.0,0.079818827,0.339455213,0.033117536,0.032500982000000005,2.404412054,1586.466667,182956.5465,11511.55766,10388.37916,516.0,263.0,2.266666667
3196,3196,42,12,3,1,1,3,1,8,1,1,0,0,0,0,0,0,1,0,0,1,2,0.0,1,1,0,0,0,0.0,0.05555555555555555,0,0.0,42,Masvingo,-20.082117,30.839942999999998,POINT (30.839943 -20.082117),36,MasvingoMunicipality,Masvingo Urban,MasvingoUrban,Masvingo Urban,18,Masvingo,1821,Urban,10,MasvingoUrban,ZW1821,ZW18,ZW201500000042,42,26475.73438,29561.851560000006,2106.871999,2352.457401,3947.466667,0.197676063,8.0,2441.0,2313.0,78.86666667,6.0,0.079818827,0.339455213,0.033117536,0.032500982000000005,2.404412054,1586.466667,182956.5465,11511.55766,10388.37916,516.0,263.0,2.266666667
3197,3197,42,14,4,2,1,4,0,8,1,1,0,0,0,1,0,0,1,1,1,0,4,0.0,0,1,0,0,0,0.0,0.05555555555555555,0,0.0,42,Masvingo,-20.082117,30.839942999999998,POINT (30.839943 -20.082117),36,MasvingoMunicipality,Masvingo Urban,MasvingoUrban,Masvingo Urban,18,Masvingo,1821,Urban,10,MasvingoUrban,ZW1821,ZW18,ZW201500000042,42,26475.73438,29561.851560000006,2106.871999,2352.457401,3947.466667,0.197676063,8.0,2441.0,2313.0,78.86666667,6.0,0.079818827,0.339455213,0.033117536,0.032500982000000005,2.404412054,1586.466667,182956.5465,11511.55766,10388.37916,516.0,263.0,2.266666667
3198,3198,42,17,7,2,2,7,0,8,1,1,0,0,0,0,0,0,1,1,1,0,4,0.0,0,1,0,0,0,0.0,0.0,0,0.0,42,Masvingo,-20.082117,30.839942999999998,POINT (30.839943 -20.082117),36,MasvingoMunicipality,Masvingo Urban,MasvingoUrban,Masvingo Urban,18,Masvingo,1821,Urban,10,MasvingoUrban,ZW1821,ZW18,ZW201500000042,42,26475.73438,29561.851560000006,2106.871999,2352.457401,3947.466667,0.197676063,8.0,2441.0,2313.0,78.86666667,6.0,0.079818827,0.339455213,0.033117536,0.032500982000000005,2.404412054,1586.466667,182956.5465,11511.55766,10388.37916,516.0,263.0,2.266666667
3199,3199,42,18,4,3,0,1,0,8,1,1,0,0,0,0,0,0,1,0,1,0,3,1.0,1,1,0,0,0,0.0,0.16666666666666666,0,0.0,42,Masvingo,-20.082117,30.839942999999998,POINT (30.839943 -20.082117),36,MasvingoMunicipality,Masvingo Urban,MasvingoUrban,Masvingo Urban,18,Masvingo,1821,Urban,10,MasvingoUrban,ZW1821,ZW18,ZW201500000042,42,26475.73438,29561.851560000006,2106.871999,2352.457401,3947.466667,0.197676063,8.0,2441.0,2313.0,78.86666667,6.0,0.079818827,0.339455213,0.033117536,0.032500982000000005,2.404412054,1586.466667,182956.5465,11511.55766,10388.37916,516.0,263.0,2.266666667
3200,3200,42,19,6,1,1,5,1,8,1,1,0,0,0,0,0,0,1,0,1,0,3,0.0,1,1,0,0,0,0.0,0.0,0,0.0,42,Masvingo,-20.082117,30.839942999999998,POINT (30.839943 -20.082117),36,MasvingoMunicipality,Masvingo Urban,MasvingoUrban,Masvingo Urban,18,Masvingo,1821,Urban,10,MasvingoUrban,ZW1821,ZW18,ZW201500000042,42,26475.73438,29561.851560000006,2106.871999,2352.457401,3947.466667,0.197676063,8.0,2441.0,2313.0,78.86666667,6.0,0.079818827,0.339455213,0.033117536,0.032500982000000005,2.404412054,1586.466667,182956.5465,11511.55766,10388.37916,516.0,263.0,2.266666667
3201,3201,42,23,5,2,2,4,0,8,1,1,0,0,0,0,0,0,1,1,1,0,4,0.0,0,1,0,0,0,0.0,0.0,0,0.0,42,Masvingo,-20.082117,30.839942999999998,POINT (30.839943 -20.082117),36,MasvingoMunicipality,Masvingo Urban,MasvingoUrban,Masvingo Urban,18,Masvingo,1821,Urban,10,MasvingoUrban,ZW1821,ZW18,ZW201500000042,42,26475.73438,29561.851560000006,2106.871999,2352.457401,3947.466667,0.197676063,8.0,2441.0,2313.0,78.86666667,6.0,0.079818827,0.339455213,0.033117536,0.032500982000000005,2.404412054,1586.466667,182956.5465,11511.55766,10388.37916,516.0,263.0,2.266666667
3202,3202,42,26,1,1,0,1,0,8,1,1,0,0,0,0,0,0,1,1,1,0,1,0.0,0,1,0,0,0,0.0,0.0,0,0.0,42,Masvingo,-20.082117,30.839942999999998,POINT (30.839943 -20.082117),36,MasvingoMunicipality,Masvingo Urban,MasvingoUrban,Masvingo Urban,18,Masvingo,1821,Urban,10,MasvingoUrban,ZW1821,ZW18,ZW201500000042,42,26475.73438,29561.851560000006,2106.871999,2352.457401,3947.466667,0.197676063,8.0,2441.0,2313.0,78.86666667,6.0,0.079818827,0.339455213,0.033117536,0.032500982000000005,2.404412054,1586.466667,182956.5465,11511.55766,10388.37916,516.0,263.0,2.266666667
3203,3203,42,27,3,1,1,3,1,8,1,1,0,0,0,1,0,0,1,0,0,1,2,1.0,1,1,0,0,0,0.0,0.2777777777777778,0,0.0,42,Masvingo,-20.082117,30.839942999999998,POINT (30.839943 -20.082117),36,MasvingoMunicipality,Masvingo Urban,MasvingoUrban,Masvingo Urban,18,Masvingo,1821,Urban,10,MasvingoUrban,ZW1821,ZW18,ZW201500000042,42,26475.73438,29561.851560000006,2106.871999,2352.457401,3947.466667,0.197676063,8.0,2441.0,2313.0,78.86666667,6.0,0.079818827,0.339455213,0.033117536,0.032500982000000005,2.404412054,1586.466667,182956.5465,11511.55766,10388.37916,516.0,263.0,2.266666667
3204,3204,42,28,2,1,1,2,0,8,1,1,0,0,0,0,0,0,1,1,1,0,2,0.0,0,1,0,0,0,0.0,0.0,0,0.0,42,Masvingo,-20.082117,30.839942999999998,POINT (30.839943 -20.082117),36,MasvingoMunicipality,Masvingo Urban,MasvingoUrban,Masvingo Urban,18,Masvingo,1821,Urban,10,MasvingoUrban,ZW1821,ZW18,ZW201500000042,42,26475.73438,29561.851560000006,2106.871999,2352.457401,3947.466667,0.197676063,8.0,2441.0,2313.0,78.86666667,6.0,0.079818827,0.339455213,0.033117536,0.032500982000000005,2.404412054,1586.466667,182956.5465,11511.55766,10388.37916,516.0,263.0,2.266666667
3205,3205,42,29,8,1,0,8,1,8,1,1,1,0,0,0,0,0,1,1,1,0,3,0.0,1,1,0,0,0,0.0,0.0,0,0.0,42,Masvingo,-20.082117,30.839942999999998,POINT (30.839943 -20.082117),36,MasvingoMunicipality,Masvingo Urban,MasvingoUrban,Masvingo Urban,18,Masvingo,1821,Urban,10,MasvingoUrban,ZW1821,ZW18,ZW201500000042,42,26475.73438,29561.851560000006,2106.871999,2352.457401,3947.466667,0.197676063,8.0,2441.0,2313.0,78.86666667,6.0,0.079818827,0.339455213,0.033117536,0.032500982000000005,2.404412054,1586.466667,182956.5465,11511.55766,10388.37916,516.0,263.0,2.266666667
3206,3206,188,1,3,1,0,3,2,8,1,1,1,0,0,1,0,1,1,0,0,1,1,0.0,1,1,0,0,0,0.0,0.16666666666666666,0,0.0,188,Masvingo,-20.083647,30.807646000000002,POINT (30.807646 -20.083647),36,MasvingoMunicipality,Masvingo Urban,MasvingoUrban,Masvingo Urban,18,Masvingo,1821,Urban,10,MasvingoUrban,ZW1821,ZW18,ZW201500000188,188,32270.86719,36032.48828,2568.034016,2867.374311,3952.625,0.191077431,8.0,2441.0,2313.0,59.3125,6.0,0.074258296,0.324941639,0.02628036,0.026184861,1.857554702,1582.625,186063.651,8386.468548,12881.36083,516.0,263.0,4.0625
3207,3207,188,3,7,2,0,7,3,8,1,1,0,0,0,0,0,0,1,1,1,0,2,0.0,1,1,0,0,0,0.0,0.0,0,0.0,188,Masvingo,-20.083647,30.807646000000002,POINT (30.807646 -20.083647),36,MasvingoMunicipality,Masvingo Urban,MasvingoUrban,Masvingo Urban,18,Masvingo,1821,Urban,10,MasvingoUrban,ZW1821,ZW18,ZW201500000188,188,32270.86719,36032.48828,2568.034016,2867.374311,3952.625,0.191077431,8.0,2441.0,2313.0,59.3125,6.0,0.074258296,0.324941639,0.02628036,0.026184861,1.857554702,1582.625,186063.651,8386.468548,12881.36083,516.0,263.0,4.0625
3208,3208,188,4,4,1,1,4,2,8,1,1,1,0,0,1,0,0,1,0,1,0,2,0.0,1,1,0,0,0,0.0,0.05555555555555555,0,0.0,188,Masvingo,-20.083647,30.807646000000002,POINT (30.807646 -20.083647),36,MasvingoMunicipality,Masvingo Urban,MasvingoUrban,Masvingo Urban,18,Masvingo,1821,Urban,10,MasvingoUrban,ZW1821,ZW18,ZW201500000188,188,32270.86719,36032.48828,2568.034016,2867.374311,3952.625,0.191077431,8.0,2441.0,2313.0,59.3125,6.0,0.074258296,0.324941639,0.02628036,0.026184861,1.857554702,1582.625,186063.651,8386.468548,12881.36083,516.0,263.0,4.0625
3209,3209,188,6,3,1,0,3,1,8,1,1,1,0,0,0,0,0,1,0,1,0,2,0.0,1,1,0,0,0,0.0,0.0,0,0.0,188,Masvingo,-20.083647,30.807646000000002,POINT (30.807646 -20.083647),36,MasvingoMunicipality,Masvingo Urban,MasvingoUrban,Masvingo Urban,18,Masvingo,1821,Urban,10,MasvingoUrban,ZW1821,ZW18,ZW201500000188,188,32270.86719,36032.48828,2568.034016,2867.374311,3952.625,0.191077431,8.0,2441.0,2313.0,59.3125,6.0,0.074258296,0.324941639,0.02628036,0.026184861,1.857554702,1582.625,186063.651,8386.468548,12881.36083,516.0,263.0,4.0625
3210,3210,188,7,2,1,0,1,0,8,1,1,1,0,0,1,0,0,1,0,0,1,1,0.0,0,1,0,0,0,0.0,0.1111111111111111,0,0.0,188,Masvingo,-20.083647,30.807646000000002,POINT (30.807646 -20.083647),36,MasvingoMunicipality,Masvingo Urban,MasvingoUrban,Masvingo Urban,18,Masvingo,1821,Urban,10,MasvingoUrban,ZW1821,ZW18,ZW201500000188,188,32270.86719,36032.48828,2568.034016,2867.374311,3952.625,0.191077431,8.0,2441.0,2313.0,59.3125,6.0,0.074258296,0.324941639,0.02628036,0.026184861,1.857554702,1582.625,186063.651,8386.468548,12881.36083,516.0,263.0,4.0625
3211,3211,188,8,4,1,1,4,1,8,1,1,1,0,0,1,1,0,1,1,1,0,2,0.0,1,1,0,0,0,0.0,0.1111111111111111,0,0.0,188,Masvingo,-20.083647,30.807646000000002,POINT (30.807646 -20.083647),36,MasvingoMunicipality,Masvingo Urban,MasvingoUrban,Masvingo Urban,18,Masvingo,1821,Urban,10,MasvingoUrban,ZW1821,ZW18,ZW201500000188,188,32270.86719,36032.48828,2568.034016,2867.374311,3952.625,0.191077431,8.0,2441.0,2313.0,59.3125,6.0,0.074258296,0.324941639,0.02628036,0.026184861,1.857554702,1582.625,186063.651,8386.468548,12881.36083,516.0,263.0,4.0625
3212,3212,188,10,6,1,2,6,3,8,1,1,1,0,0,1,0,0,1,0,0,1,3,0.0,1,1,0,0,0,0.0,0.1111111111111111,0,0.0,188,Masvingo,-20.083647,30.807646000000002,POINT (30.807646 -20.083647),36,MasvingoMunicipality,Masvingo Urban,MasvingoUrban,Masvingo Urban,18,Masvingo,1821,Urban,10,MasvingoUrban,ZW1821,ZW18,ZW201500000188,188,32270.86719,36032.48828,2568.034016,2867.374311,3952.625,0.191077431,8.0,2441.0,2313.0,59.3125,6.0,0.074258296,0.324941639,0.02628036,0.026184861,1.857554702,1582.625,186063.651,8386.468548,12881.36083,516.0,263.0,4.0625
3213,3213,188,11,3,1,1,3,1,8,1,1,0,0,0,1,0,0,1,1,1,0,2,0.0,1,1,0,0,0,0.0,0.05555555555555555,0,0.0,188,Masvingo,-20.083647,30.807646000000002,POINT (30.807646 -20.083647),36,MasvingoMunicipality,Masvingo Urban,MasvingoUrban,Masvingo Urban,18,Masvingo,1821,Urban,10,MasvingoUrban,ZW1821,ZW18,ZW201500000188,188,32270.86719,36032.48828,2568.034016,2867.374311,3952.625,0.191077431,8.0,2441.0,2313.0,59.3125,6.0,0.074258296,0.324941639,0.02628036,0.026184861,1.857554702,1582.625,186063.651,8386.468548,12881.36083,516.0,263.0,4.0625
3214,3214,188,13,7,2,2,7,1,8,1,1,1,0,0,0,1,0,1,0,1,0,4,0.0,1,1,0,0,0,0.0,0.05555555555555555,0,0.0,188,Masvingo,-20.083647,30.807646000000002,POINT (30.807646 -20.083647),36,MasvingoMunicipality,Masvingo Urban,MasvingoUrban,Masvingo Urban,18,Masvingo,1821,Urban,10,MasvingoUrban,ZW1821,ZW18,ZW201500000188,188,32270.86719,36032.48828,2568.034016,2867.374311,3952.625,0.191077431,8.0,2441.0,2313.0,59.3125,6.0,0.074258296,0.324941639,0.02628036,0.026184861,1.857554702,1582.625,186063.651,8386.468548,12881.36083,516.0,263.0,4.0625
3215,3215,188,14,2,1,0,1,0,8,1,1,1,0,0,1,0,0,1,0,1,0,2,0.0,0,1,0,0,0,0.0,0.05555555555555555,0,0.0,188,Masvingo,-20.083647,30.807646000000002,POINT (30.807646 -20.083647),36,MasvingoMunicipality,Masvingo Urban,MasvingoUrban,Masvingo Urban,18,Masvingo,1821,Urban,10,MasvingoUrban,ZW1821,ZW18,ZW201500000188,188,32270.86719,36032.48828,2568.034016,2867.374311,3952.625,0.191077431,8.0,2441.0,2313.0,59.3125,6.0,0.074258296,0.324941639,0.02628036,0.026184861,1.857554702,1582.625,186063.651,8386.468548,12881.36083,516.0,263.0,4.0625
3216,3216,188,16,5,2,1,5,0,8,1,1,1,0,0,1,0,0,1,0,1,0,4,0.0,0,1,0,0,0,0.0,0.05555555555555555,0,0.0,188,Masvingo,-20.083647,30.807646000000002,POINT (30.807646 -20.083647),36,MasvingoMunicipality,Masvingo Urban,MasvingoUrban,Masvingo Urban,18,Masvingo,1821,Urban,10,MasvingoUrban,ZW1821,ZW18,ZW201500000188,188,32270.86719,36032.48828,2568.034016,2867.374311,3952.625,0.191077431,8.0,2441.0,2313.0,59.3125,6.0,0.074258296,0.324941639,0.02628036,0.026184861,1.857554702,1582.625,186063.651,8386.468548,12881.36083,516.0,263.0,4.0625
3217,3217,188,17,5,1,1,5,0,8,1,1,1,0,0,1,0,0,1,0,1,0,2,0.0,0,1,0,0,0,0.0,0.05555555555555555,0,0.0,188,Masvingo,-20.083647,30.807646000000002,POINT (30.807646 -20.083647),36,MasvingoMunicipality,Masvingo Urban,MasvingoUrban,Masvingo Urban,18,Masvingo,1821,Urban,10,MasvingoUrban,ZW1821,ZW18,ZW201500000188,188,32270.86719,36032.48828,2568.034016,2867.374311,3952.625,0.191077431,8.0,2441.0,2313.0,59.3125,6.0,0.074258296,0.324941639,0.02628036,0.026184861,1.857554702,1582.625,186063.651,8386.468548,12881.36083,516.0,263.0,4.0625
3218,3218,188,18,4,1,1,4,2,8,1,1,0,0,0,1,0,0,1,0,1,0,2,1.0,1,1,0,0,0,0.0,0.2222222222222222,0,0.0,188,Masvingo,-20.083647,30.807646000000002,POINT (30.807646 -20.083647),36,MasvingoMunicipality,Masvingo Urban,MasvingoUrban,Masvingo Urban,18,Masvingo,1821,Urban,10,MasvingoUrban,ZW1821,ZW18,ZW201500000188,188,32270.86719,36032.48828,2568.034016,2867.374311,3952.625,0.191077431,8.0,2441.0,2313.0,59.3125,6.0,0.074258296,0.324941639,0.02628036,0.026184861,1.857554702,1582.625,186063.651,8386.468548,12881.36083,516.0,263.0,4.0625
3219,3219,188,21,3,1,1,3,0,8,1,1,1,0,0,1,0,0,1,0,0,1,3,0.0,0,1,0,0,0,0.0,0.1111111111111111,0,0.0,188,Masvingo,-20.083647,30.807646000000002,POINT (30.807646 -20.083647),36,MasvingoMunicipality,Masvingo Urban,MasvingoUrban,Masvingo Urban,18,Masvingo,1821,Urban,10,MasvingoUrban,ZW1821,ZW18,ZW201500000188,188,32270.86719,36032.48828,2568.034016,2867.374311,3952.625,0.191077431,8.0,2441.0,2313.0,59.3125,6.0,0.074258296,0.324941639,0.02628036,0.026184861,1.857554702,1582.625,186063.651,8386.468548,12881.36083,516.0,263.0,4.0625
