hv001,hv002,hv009,hv010,hv011,hv012,hv014,hv024,hv025,hv027,hv206,hv201,hv204,hv205,hv225,hv226,hv213,hv207,hv208,hv243a,hv221,hv210,hv211,hv212,hv243c,hv243d,hv209,hv244,hv245,hv246,hv247
184,12,2,0,1,2,0,9,1,1,1,21,10,11,0.0,8,35,1,1,1,0,0,0,0,0,0,1,0,,0,1
184,13,4,1,1,4,1,9,1,1,1,21,10,11,0.0,2,33,0,1,1,0,0,0,1,0,0,1,0,,0,1
184,14,6,1,3,6,1,9,1,1,1,21,10,11,0.0,1,33,0,1,1,0,0,0,1,0,0,1,0,,1,0
184,15,6,1,2,6,1,9,1,1,1,71,996,11,0.0,1,33,1,1,1,1,0,0,1,0,0,1,0,,0,1
184,16,7,2,2,7,1,9,1,1,1,21,5,11,0.0,1,34,0,1,1,0,0,0,1,1,0,1,1,10.0,0,0
184,17,1,0,1,1,0,9,1,1,1,12,996,11,1.0,1,34,0,1,1,0,0,0,1,0,0,1,1,80.0,1,1
184,18,1,1,0,1,0,9,1,1,1,31,996,11,0.0,3,35,0,1,1,0,0,0,1,0,1,1,0,,0,1
184,19,3,1,0,3,0,9,1,1,1,21,996,11,0.0,1,33,1,1,1,0,1,0,1,0,0,1,1,0.0,0,1
184,20,1,1,0,1,0,9,1,1,1,71,15,11,0.0,2,31,0,1,1,0,0,0,0,0,0,1,0,,0,1
184,21,5,2,2,5,1,9,1,1,1,21,996,11,0.0,1,33,0,1,1,1,1,0,1,0,0,1,1,20.0,1,1
184,22,6,1,4,6,0,9,1,1,1,12,996,11,1.0,1,11,0,1,1,0,1,0,0,0,0,1,1,10.0,0,1
184,23,4,0,2,4,0,9,1,1,1,21,45,11,0.0,2,33,0,1,1,0,0,0,1,0,0,1,0,,1,1
184,24,5,2,0,5,2,9,1,1,1,21,996,11,0.0,1,33,0,1,1,0,0,0,1,0,0,1,0,,1,1
184,26,4,1,1,3,1,9,1,1,1,21,15,11,0.0,1,34,1,1,1,0,0,0,1,0,0,1,0,,1,1
184,27,7,3,1,7,1,9,1,1,1,21,120,11,0.0,1,34,0,1,1,0,0,0,1,1,0,1,0,,1,1
184,28,2,0,0,2,0,9,1,1,1,11,996,11,0.0,1,34,1,1,1,0,0,0,1,1,0,1,1,20.0,1,1
184,29,4,1,1,4,0,9,1,1,1,11,996,11,0.0,1,33,0,1,1,0,0,0,1,0,0,1,0,,0,1
185,1,5,1,1,5,2,7,2,1,0,21,10,21,1.0,8,34,0,0,1,0,0,0,0,0,0,0,1,50.0,1,0
185,2,5,1,1,5,2,7,2,1,0,21,30,31,,8,11,1,0,1,0,0,0,0,0,0,0,1,120.0,1,0
185,3,6,0,1,6,0,7,2,1,0,21,20,31,,8,34,0,0,1,0,1,0,0,1,0,0,1,50.0,1,0
185,4,3,0,0,3,0,7,2,1,0,21,30,23,0.0,8,11,0,0,1,0,0,0,0,0,0,0,1,50.0,1,0
185,6,1,0,0,1,0,7,2,1,0,21,10,22,0.0,8,34,0,0,1,0,0,0,0,0,0,0,1,50.0,1,0
185,7,2,1,1,2,0,7,2,1,0,31,70,21,0.0,8,34,0,0,1,0,0,0,0,0,0,0,1,50.0,1,0
185,8,3,1,1,3,1,7,2,1,0,21,30,31,,8,11,1,1,1,0,0,0,0,0,0,0,1,20.0,1,0
185,9,4,1,1,4,2,7,2,1,0,21,20,31,,8,34,1,0,0,0,1,0,0,0,0,0,1,20.0,1,0
185,10,4,1,0,4,2,7,2,1,0,21,30,21,0.0,7,33,0,0,1,0,0,0,0,0,0,0,1,30.0,1,0
185,12,4,2,0,4,0,7,2,1,0,21,10,22,0.0,8,34,0,0,1,0,1,0,0,0,0,0,1,50.0,1,0
185,13,5,1,1,5,1,7,2,1,0,21,30,22,1.0,8,34,0,0,1,0,0,0,0,0,0,0,1,50.0,1,0
185,14,5,2,1,5,1,7,2,1,0,21,60,31,,8,12,0,0,0,0,1,0,0,0,0,0,1,10.0,1,0
185,15,4,1,1,4,2,7,2,1,0,21,40,21,0.0,8,12,1,0,1,0,1,0,0,0,0,0,1,50.0,1,0
185,16,3,0,0,3,0,7,2,1,0,21,25,31,,8,34,0,0,1,0,0,0,0,0,0,0,1,120.0,1,0
185,17,7,2,2,7,1,7,2,1,0,21,20,22,0.0,8,34,0,0,1,0,0,0,0,0,0,0,1,50.0,1,0
185,18,6,1,3,6,1,7,2,1,0,21,20,22,0.0,8,34,1,0,1,0,1,0,0,1,0,0,1,120.0,1,0
185,19,5,1,0,5,2,7,2,1,0,21,10,21,0.0,8,34,1,1,1,0,0,0,0,0,0,0,1,120.0,1,0
185,20,5,1,2,5,0,7,2,1,0,21,20,31,,8,34,1,0,0,0,0,0,0,1,0,0,1,50.0,1,0
185,21,2,0,0,2,0,7,2,1,0,21,15,22,1.0,8,34,1,1,1,0,0,0,0,0,0,0,1,50.0,1,0
185,22,1,0,1,1,0,7,2,1,0,21,10,31,,8,11,1,0,1,0,1,0,0,0,0,0,1,10.0,0,0
185,23,8,0,1,8,3,7,2,1,0,21,15,22,0.0,8,34,1,0,1,0,1,0,0,1,0,0,1,10.0,1,0
185,24,3,1,1,3,1,7,2,1,0,21,30,31,,8,12,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0
185,26,5,1,0,5,1,7,2,1,0,21,10,31,,8,34,0,0,1,0,0,0,0,0,0,0,1,50.0,1,0
185,27,4,1,0,4,2,7,2,1,0,21,60,31,,8,34,1,1,1,0,1,0,1,0,0,0,1,0.0,1,0
185,29,10,3,2,10,2,7,2,1,0,21,30,22,0.0,8,34,0,0,1,0,0,0,0,0,0,0,1,30.0,1,0
186,1,4,2,0,4,1,8,1,1,1,11,996,12,0.0,1,34,0,1,1,0,0,0,1,0,0,1,1,10.0,1,1
186,2,2,0,0,2,0,8,1,1,1,11,996,11,0.0,1,33,0,1,1,0,0,0,1,0,0,1,1,20.0,1,0
186,3,4,1,2,2,0,8,1,1,1,11,996,11,0.0,1,34,0,1,1,0,0,0,0,0,0,1,1,20.0,1,1
186,4,3,2,0,3,0,8,1,1,1,12,996,11,1.0,1,34,0,1,1,0,1,0,0,0,0,1,0,,1,1
186,5,1,1,0,1,0,8,1,1,1,11,996,11,0.0,1,33,1,1,1,0,0,0,1,0,0,1,0,,0,1
186,6,3,1,1,3,0,8,1,1,1,14,996,11,0.0,1,34,0,1,1,0,0,0,0,0,0,1,1,620.0,1,1
186,7,4,2,1,4,1,8,1,1,1,11,996,11,0.0,1,34,1,1,1,0,1,0,0,0,0,1,1,20.0,1,1
186,8,3,2,1,3,0,8,1,1,1,11,996,11,0.0,1,34,1,1,1,0,1,0,0,1,0,1,1,20.0,1,1
186,9,3,1,0,3,1,8,1,1,1,11,996,11,1.0,1,34,1,1,1,0,1,0,1,1,0,1,1,20.0,1,1
186,10,3,1,2,3,0,8,1,1,1,11,996,12,0.0,1,34,0,0,1,0,0,0,1,0,0,0,0,,1,1
186,11,4,1,0,4,2,8,1,1,0,13,996,22,1.0,8,34,1,0,1,0,0,0,0,0,0,0,1,20.0,0,1
186,12,7,1,1,7,1,8,1,1,1,11,996,11,0.0,1,34,0,1,1,1,0,0,1,0,0,1,1,175.0,1,1
186,13,1,0,1,1,0,8,1,1,1,11,996,11,0.0,1,34,0,1,1,0,0,0,1,1,0,1,1,10.0,1,0
186,14,4,1,0,4,2,8,1,1,1,11,996,11,0.0,8,33,0,1,1,0,0,0,0,0,0,1,0,,0,1
186,15,5,2,1,5,1,8,1,1,1,12,996,11,0.0,1,34,0,1,1,0,1,0,1,0,0,1,1,950.0,1,1
186,16,2,1,0,2,0,8,1,1,1,11,996,11,0.0,8,34,0,1,1,0,1,0,0,0,0,1,0,,1,0
186,17,2,0,1,2,0,8,1,1,1,11,996,11,0.0,1,34,0,0,1,0,1,1,0,0,0,1,1,20.0,0,1
186,19,4,2,0,4,0,8,1,1,1,14,996,21,1.0,8,34,1,1,1,0,0,0,0,0,0,1,1,998.0,0,1
186,22,3,1,2,3,0,8,1,1,1,11,996,11,1.0,1,34,0,1,1,0,1,0,0,0,0,0,1,998.0,1,0
186,23,1,1,0,1,0,8,1,1,1,11,996,11,0.0,1,34,1,1,1,0,0,1,1,0,0,1,0,,1,1
186,24,3,1,2,3,0,8,1,1,1,12,996,11,0.0,8,34,1,1,1,0,0,0,0,1,0,0,0,,1,0
186,25,4,0,0,4,0,8,1,1,1,11,996,11,0.0,1,34,1,1,1,1,0,0,1,1,0,1,1,20.0,1,1
186,26,3,1,1,3,0,8,1,1,1,12,996,11,0.0,1,34,0,1,1,1,1,0,1,1,0,1,1,40.0,1,0
186,27,7,1,1,7,2,8,1,1,1,12,996,11,0.0,1,34,0,1,1,0,0,0,1,0,0,1,0,,0,1
186,28,5,1,0,5,0,8,1,1,0,11,996,21,1.0,8,34,0,0,1,0,0,0,0,0,0,0,1,998.0,1,1
187,1,5,1,0,5,2,6,2,1,0,21,15,22,0.0,8,12,0,0,1,0,0,0,0,0,0,0,0,,1,0
187,2,3,0,1,3,0,6,2,1,1,21,20,21,1.0,8,11,1,0,1,0,0,0,0,0,0,0,1,0.0,1,1
187,4,9,0,4,9,0,6,2,1,1,21,30,22,0.0,8,11,0,1,1,0,0,0,0,0,0,0,1,20.0,1,0
187,5,7,0,1,7,2,6,2,1,0,21,30,23,0.0,8,12,1,0,1,0,0,0,0,0,0,0,1,20.0,1,0
187,6,3,0,1,3,0,6,2,1,1,21,30,22,0.0,8,34,1,1,1,0,1,0,0,0,0,1,1,0.0,1,0
187,7,1,0,0,1,0,6,2,1,0,21,30,22,0.0,8,34,1,0,1,0,0,0,0,0,0,0,1,5.0,0,0
187,8,1,0,1,1,0,6,2,1,0,21,20,21,0.0,5,34,1,1,1,0,1,0,0,0,0,0,1,10.0,0,0
187,9,4,0,1,4,0,6,2,1,1,21,60,21,0.0,8,34,0,1,1,0,0,0,0,1,0,0,1,10.0,1,0
187,10,2,0,1,2,0,6,2,1,0,21,5,22,0.0,8,11,0,0,1,0,0,0,0,0,0,0,1,0.0,0,0
187,11,4,1,1,4,1,6,2,1,0,21,30,22,0.0,8,34,0,0,1,1,1,0,0,0,0,0,1,0.0,1,0
187,12,3,0,1,3,0,6,2,1,1,21,10,21,0.0,1,34,0,1,1,0,0,0,0,1,0,1,1,10.0,1,0
187,13,5,2,2,5,1,6,2,1,0,21,30,21,0.0,8,34,1,1,1,0,1,0,0,0,0,0,1,0.0,1,0
187,14,7,3,0,7,3,6,2,1,0,21,30,22,0.0,8,34,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0
187,15,3,0,0,3,1,6,2,1,0,21,15,23,0.0,8,12,0,0,1,0,1,0,0,0,0,0,1,0.0,1,0
187,16,1,0,0,1,0,6,2,1,0,21,30,31,,8,34,0,0,0,0,1,0,0,0,0,0,0,,1,0
187,17,5,1,1,5,0,6,2,1,0,21,15,31,,8,34,0,0,1,0,1,0,0,0,0,0,0,,1,0
187,18,3,2,0,3,0,6,2,1,0,21,10,31,,8,11,0,0,1,0,0,0,0,0,0,0,1,0.0,0,0
187,19,2,0,0,2,0,6,2,1,0,21,30,22,0.0,8,34,1,0,1,0,1,0,0,0,0,0,1,0.0,1,0
187,20,2,1,1,2,0,6,2,1,1,21,8,22,0.0,8,34,1,0,1,0,0,0,0,0,0,1,1,0.0,1,0
187,21,4,1,0,4,1,6,2,1,0,21,30,22,0.0,8,12,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0
187,22,2,0,0,2,0,6,2,1,0,21,20,31,,8,34,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0
187,23,3,0,1,2,0,6,2,1,0,21,10,23,0.0,8,34,0,0,1,0,1,0,0,0,0,0,0,,1,0
187,24,5,1,1,5,0,6,2,1,0,21,30,21,0.0,8,12,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0
187,25,2,0,1,2,0,6,2,1,0,31,10,23,0.0,8,11,1,0,1,0,0,0,0,0,0,0,0,,1,0
187,26,2,0,1,2,0,6,2,1,0,21,20,23,0.0,8,12,0,0,1,0,0,0,0,0,0,0,1,10.0,1,0
187,27,9,2,2,9,1,6,2,1,1,31,2,21,0.0,8,34,0,0,1,0,0,0,0,0,0,0,0,,0,1
187,28,6,0,0,6,2,6,2,1,0,21,20,31,,8,11,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0
187,29,6,3,0,6,0,6,2,1,0,21,20,22,0.0,8,34,1,0,1,0,0,0,0,0,0,0,1,0.0,0,0
188,1,3,1,0,3,2,8,1,1,1,12,996,11,1.0,1,11,0,0,1,0,0,0,0,0,0,0,0,,0,0
188,2,4,1,2,4,0,8,1,1,1,11,996,13,1.0,1,34,0,1,1,0,0,0,0,1,0,0,1,100.0,1,0
188,3,7,2,0,7,3,8,1,1,1,11,996,11,0.0,1,34,1,0,1,1,0,1,0,0,0,1,0,,0,1
188,4,4,1,1,4,2,8,1,1,1,12,996,11,1.0,1,34,1,1,1,0,0,0,0,0,0,1,0,,1,0
188,6,3,1,0,3,1,8,1,1,1,12,996,11,0.0,1,34,1,1,1,0,0,0,0,0,0,1,0,,0,0
188,7,2,1,0,1,0,8,1,1,1,11,996,11,1.0,1,34,1,1,1,0,0,0,0,0,0,0,0,,0,0
188,8,4,1,1,4,1,8,1,1,1,11,996,11,1.0,8,34,1,1,1,0,1,0,0,0,0,1,0,,0,0
188,9,4,0,0,4,1,8,1,1,1,21,20,11,0.0,1,34,1,1,1,0,1,0,0,0,0,0,1,30.0,1,1
188,10,6,1,2,6,3,8,1,1,1,11,996,11,1.0,1,34,0,1,1,0,0,0,0,0,0,0,0,,0,0
188,11,3,1,1,3,1,8,1,1,1,12,996,11,1.0,1,34,0,1,1,0,0,0,0,1,0,0,1,20.0,1,1
188,13,7,2,2,7,1,8,1,1,1,11,996,11,0.0,8,34,0,1,1,0,0,0,0,0,0,1,0,,0,0
188,14,2,1,0,1,0,8,1,1,1,11,996,11,1.0,1,34,1,1,1,0,0,0,0,0,0,0,1,50.0,1,0
188,16,5,2,1,5,0,8,1,1,1,11,996,11,1.0,1,34,1,1,1,0,0,0,0,0,0,1,0,,0,0
188,17,5,1,1,5,0,8,1,1,1,11,996,11,1.0,1,34,0,1,1,0,0,0,0,0,0,1,1,0.0,0,0
188,18,4,1,1,4,2,8,1,1,1,11,996,11,1.0,1,34,1,1,1,0,0,0,0,0,0,1,0,,0,1
188,19,1,0,0,1,0,8,1,1,0,12,996,11,1.0,8,34,0,0,1,1,0,0,0,0,0,0,0,,0,0
188,20,1,0,1,1,0,8,1,1,1,12,996,11,1.0,1,35,0,0,1,0,0,0,1,0,0,0,0,,0,0
188,21,3,1,1,3,0,8,1,1,1,12,996,11,1.0,1,34,0,1,1,0,0,0,0,0,0,0,0,,0,0
188,22,4,1,2,4,0,8,1,1,1,21,15,11,0.0,8,34,1,1,1,0,0,0,0,0,0,1,1,0.0,1,0
188,23,2,1,0,2,0,8,1,1,1,11,996,11,1.0,1,34,0,1,1,0,0,0,0,0,0,0,0,,0,1
188,25,6,1,1,6,1,8,1,1,1,12,996,11,1.0,1,34,1,0,1,0,0,0,0,0,0,1,1,20.0,1,1
188,26,3,1,1,3,0,8,1,1,1,11,996,11,1.0,1,34,1,1,1,0,0,0,0,1,0,1,1,15.0,1,1
188,27,3,1,1,3,1,8,1,1,1,11,996,11,1.0,1,34,1,1,1,0,1,0,0,0,0,0,0,,0,0
188,29,6,1,1,6,2,8,1,1,1,12,996,11,0.0,1,34,1,1,1,0,1,0,0,0,0,1,0,,0,1
189,1,5,2,1,5,1,7,2,1,0,31,996,23,0.0,8,34,1,1,1,0,1,0,0,1,0,0,1,20.0,1,0
189,2,4,0,0,4,1,7,2,1,0,21,30,12,0.0,8,34,0,0,1,0,0,0,0,1,0,0,1,10.0,1,0
189,3,7,1,1,7,1,7,2,1,0,21,20,22,0.0,8,34,1,1,1,0,1,0,0,1,0,0,1,50.0,1,0
189,4,5,1,1,5,0,7,2,1,0,21,15,22,0.0,8,34,1,0,1,0,1,0,0,1,0,0,1,10.0,1,0
189,5,9,3,1,9,3,7,2,1,0,21,10,22,0.0,8,34,1,1,1,0,1,0,0,1,0,0,1,40.0,1,0
189,6,9,0,0,9,1,7,2,1,0,21,10,22,1.0,8,11,1,0,1,0,0,0,1,1,0,0,1,10.0,1,0
189,7,13,2,2,13,4,7,2,1,0,21,30,23,0.0,8,34,1,1,1,0,0,0,0,1,0,1,1,100.0,1,0
189,9,7,2,0,7,2,7,2,1,0,12,996,21,0.0,8,34,1,1,1,0,1,0,0,0,0,0,1,25.0,1,0
189,10,7,1,2,7,1,7,2,1,0,21,10,23,0.0,8,34,0,0,1,0,1,0,0,1,0,0,1,10.0,1,0
189,11,4,0,0,4,2,7,2,1,0,12,996,23,0.0,8,34,0,0,0,0,0,0,0,1,0,0,1,0.0,1,0
189,12,3,1,0,3,0,7,2,1,0,21,60,21,1.0,8,11,1,0,1,0,1,0,0,0,0,0,1,40.0,1,0
189,13,7,1,1,7,2,7,2,1,0,21,10,22,0.0,8,34,0,0,0,0,1,0,0,0,0,0,1,10.0,1,0
189,14,7,1,2,7,0,7,2,1,0,21,15,22,0.0,8,34,0,1,1,1,1,0,0,1,0,0,1,20.0,1,0
189,15,6,1,0,6,1,7,2,1,0,21,15,23,1.0,8,34,0,0,1,0,1,0,0,1,0,0,1,25.0,1,0
189,16,4,1,0,4,1,7,2,1,0,21,10,22,0.0,8,34,1,0,1,0,0,0,0,0,0,0,1,10.0,1,0
189,17,1,0,1,1,0,7,2,1,0,21,30,22,1.0,8,11,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0
189,18,5,1,0,5,0,7,2,1,0,21,20,21,1.0,8,34,0,0,0,0,0,0,0,0,0,0,1,20.0,0,0
189,19,6,2,1,6,1,7,2,1,0,31,20,22,0.0,8,11,1,0,1,0,1,0,0,1,0,0,1,10.0,1,0
189,20,4,1,0,4,0,7,2,1,0,21,30,21,1.0,8,11,0,0,1,0,0,0,0,0,0,0,1,25.0,1,0
189,21,5,2,0,5,2,7,2,1,0,21,30,31,,8,11,0,0,1,0,1,0,0,0,0,0,1,10.0,1,0
189,22,5,1,1,5,1,7,2,1,0,21,20,31,,8,11,1,0,1,0,1,0,0,0,0,0,1,20.0,1,0
189,23,6,1,1,6,1,7,2,1,0,21,50,22,1.0,8,34,1,0,1,0,1,0,0,1,0,0,1,10.0,1,0
189,24,3,1,1,3,0,7,2,1,0,21,20,22,1.0,8,11,1,0,0,0,1,0,0,0,0,0,1,10.0,1,0
189,25,1,0,0,1,0,7,2,1,0,21,30,23,0.0,8,11,0,0,0,0,0,0,0,0,0,0,1,20.0,1,0
189,26,6,2,1,6,2,7,2,1,0,21,40,23,0.0,8,11,0,0,1,0,0,0,0,1,0,0,1,10.0,1,0
189,27,2,1,0,2,1,7,2,1,0,21,120,31,,8,11,0,0,1,0,1,0,0,0,0,0,1,20.0,1,0
189,29,3,1,1,3,0,7,2,1,0,21,10,23,0.0,8,34,1,0,1,0,1,0,0,0,0,0,1,10.0,1,0
190,1,13,2,2,13,2,6,2,1,0,21,20,31,,8,12,0,0,1,0,0,0,0,0,0,0,1,20.0,1,0
190,2,1,0,0,1,0,6,2,1,0,21,40,31,,8,12,0,0,0,0,0,0,0,0,0,0,1,20.0,1,0
190,3,5,1,0,5,2,6,2,1,0,21,30,22,0.0,8,34,0,0,1,0,0,0,0,0,0,0,1,10.0,1,0
190,4,7,1,1,7,1,6,2,1,0,42,15,31,,8,34,0,0,1,0,1,0,0,1,0,0,1,10.0,1,0
190,5,3,1,0,3,1,6,2,1,0,31,60,31,,8,11,1,0,1,0,0,0,0,0,0,0,1,0.0,0,0
190,7,2,0,0,2,0,6,2,1,0,42,10,21,0.0,8,34,0,0,1,0,0,0,0,1,0,0,1,0.0,1,0
190,8,5,2,3,5,0,6,2,1,0,32,20,31,,8,12,0,0,1,0,0,0,0,0,0,0,1,10.0,1,0
190,9,5,0,1,5,0,6,2,1,0,21,20,22,0.0,8,34,1,1,1,0,1,0,0,1,0,0,1,30.0,1,0
190,10,4,1,0,4,1,6,2,1,0,21,30,31,,8,12,1,0,1,0,0,0,0,0,0,0,1,10.0,1,0
190,11,4,2,1,4,0,6,2,1,0,14,10,21,0.0,8,34,0,0,1,0,1,0,0,1,0,0,1,0.0,1,0
190,12,10,2,1,10,2,6,2,1,0,21,60,31,,8,12,0,0,1,0,0,0,0,0,0,0,1,10.0,1,0
190,13,2,0,0,2,0,6,2,1,0,42,5,21,0.0,8,34,0,0,1,0,1,0,0,0,0,0,1,20.0,1,0
190,14,1,0,1,1,0,6,2,1,0,32,10,31,,8,12,0,0,0,0,0,0,0,0,0,0,1,10.0,0,0
190,15,5,1,2,5,2,6,2,1,0,21,10,31,,8,34,1,0,1,0,0,0,0,0,0,0,1,0.0,1,0
190,16,2,0,0,2,0,6,2,1,0,14,30,31,,8,34,0,0,1,0,1,0,0,1,0,1,1,30.0,1,1
190,17,3,1,0,3,1,6,2,1,0,42,15,31,,8,34,1,0,1,0,0,0,0,0,0,0,0,,0,0
190,18,2,1,0,2,1,6,2,1,0,31,15,31,,8,11,1,0,1,0,0,0,0,0,0,0,1,0.0,0,0
190,19,4,0,1,4,0,6,2,1,0,42,15,21,0.0,8,12,0,0,1,0,1,0,0,0,0,0,1,10.0,1,0
190,20,7,1,4,7,0,6,2,1,0,42,5,21,0.0,8,34,0,0,1,0,1,0,0,0,0,0,1,40.0,1,0
190,21,10,3,1,10,2,6,2,1,0,21,60,31,,8,34,0,0,1,0,0,0,0,0,0,0,1,20.0,1,0
190,22,2,0,0,2,0,6,2,1,0,21,20,31,,8,34,1,0,1,0,0,0,0,0,0,0,1,10.0,1,0
190,23,7,0,2,7,1,6,2,1,0,42,10,21,0.0,8,34,0,0,1,0,1,0,0,1,0,0,1,20.0,1,0
190,24,7,0,2,6,0,6,2,1,0,21,30,21,0.0,8,34,1,0,1,0,1,0,0,1,0,0,1,20.0,1,0
190,25,7,1,2,7,1,6,2,1,0,32,10,31,,8,12,0,0,1,0,1,0,0,0,0,0,1,0.0,1,0
190,26,4,0,0,4,2,6,2,1,0,42,996,21,0.0,8,34,0,0,1,0,0,0,0,0,0,0,1,10.0,1,0
190,27,4,1,0,4,1,6,2,1,0,42,20,31,,8,12,1,0,1,0,0,0,0,0,0,0,0,,1,0
190,28,2,0,1,2,0,6,2,1,0,42,120,31,,8,12,1,1,1,0,1,0,0,0,0,0,0,,1,0
190,29,2,0,0,2,0,6,2,1,0,21,30,31,,8,34,0,0,1,0,0,0,0,0,0,0,1,10.0,1,0
191,1,5,2,1,5,1,8,2,1,0,32,996,21,1.0,8,34,1,1,1,0,1,0,1,1,0,0,1,40.0,1,1
191,3,3,1,0,3,1,8,2,1,0,31,30,31,,8,34,0,0,1,0,0,0,0,0,0,0,1,10.0,1,0
191,4,5,0,1,5,1,8,2,1,0,31,996,23,0.0,8,34,0,0,1,0,0,0,0,0,0,0,1,10.0,1,0
191,5,3,0,2,3,0,8,2,1,0,32,20,22,0.0,8,34,0,0,1,0,0,0,0,0,0,0,1,30.0,1,1
191,6,4,1,1,4,1,8,2,1,0,31,996,21,0.0,8,34,0,0,1,0,1,0,0,0,0,0,1,10.0,1,0
191,7,5,2,1,4,1,8,2,1,1,21,996,21,1.0,8,34,1,1,1,0,1,0,1,0,0,1,0,,0,1
191,8,1,0,1,1,0,8,2,1,0,32,5,22,0.0,8,34,0,0,0,0,0,0,0,1,0,0,1,0.0,1,0
191,10,5,1,1,5,1,8,2,1,1,31,996,22,0.0,8,34,1,0,1,0,1,0,0,1,0,1,1,20.0,1,0
191,11,2,1,1,2,0,8,2,1,0,31,10,21,0.0,8,34,0,0,1,0,1,0,0,1,0,0,1,10.0,1,0
191,12,2,0,0,2,0,8,2,1,0,32,5,22,1.0,8,34,0,0,1,0,0,0,0,0,0,0,1,30.0,1,0
191,13,3,0,1,3,0,8,2,1,0,32,10,22,0.0,8,34,0,0,1,0,0,0,0,0,0,0,1,15.0,1,0
191,14,6,0,1,6,2,8,2,1,0,31,5,23,0.0,8,34,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0
191,15,10,3,1,10,2,8,2,1,0,21,20,22,0.0,8,34,0,0,1,0,0,0,0,0,0,0,1,10.0,1,0
191,16,4,0,1,4,1,8,2,1,0,31,996,22,0.0,8,34,0,0,1,0,0,0,0,0,0,0,1,20.0,1,0
191,17,3,1,1,3,1,8,2,1,0,14,30,22,0.0,8,34,1,0,1,0,0,0,0,0,0,0,0,,0,0
191,18,3,0,0,3,0,8,2,1,0,31,996,21,0.0,8,34,0,0,1,0,0,0,0,1,0,0,1,20.0,1,1
191,19,2,1,1,1,0,8,2,1,1,21,30,22,0.0,8,34,1,1,1,0,1,0,0,0,0,0,1,0.0,1,1
191,20,1,0,0,1,0,8,2,1,0,31,996,21,1.0,8,34,0,0,0,0,0,0,0,0,0,0,1,10.0,1,0
191,21,3,1,1,3,1,8,2,1,0,21,20,31,,8,34,1,1,1,0,1,1,0,1,0,0,0,,1,0
191,22,7,1,4,7,0,8,2,1,0,31,996,22,0.0,8,34,1,0,1,0,0,0,0,1,0,0,1,30.0,1,1
191,23,1,1,0,1,0,8,2,1,1,12,996,21,1.0,1,34,0,1,1,0,0,0,0,0,0,1,0,,0,1
191,24,3,1,0,3,1,8,2,1,0,31,996,21,1.0,8,34,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0
191,25,2,0,0,2,1,8,2,1,0,31,10,22,1.0,8,11,0,0,1,0,0,0,0,0,0,0,1,30.0,1,0
191,26,5,1,1,5,1,8,2,1,0,21,10,31,,8,34,0,0,1,0,0,0,0,0,0,0,1,10.0,1,0
191,27,4,1,1,4,0,8,2,1,1,14,996,23,1.0,1,34,0,1,1,0,0,0,0,0,0,1,0,,1,1
191,28,3,2,0,3,0,8,2,1,0,32,996,22,1.0,8,34,0,0,1,0,0,0,0,0,0,0,1,20.0,1,0
191,29,2,1,0,2,1,8,2,1,0,32,30,21,1.0,8,34,0,0,1,0,0,0,0,0,0,0,1,0.0,0,0
192,1,6,2,2,6,1,8,1,1,0,11,996,11,1.0,8,34,0,0,1,0,0,0,0,0,0,0,0,,0,1
192,2,3,1,0,3,2,8,1,1,1,11,996,11,0.0,1,34,1,1,1,0,0,0,0,0,0,1,0,,0,0
192,3,4,1,1,4,1,8,1,1,1,11,996,11,0.0,1,34,1,1,1,0,0,0,0,0,0,1,0,,0,0
192,4,3,0,1,3,0,8,1,1,1,11,996,11,1.0,1,34,0,1,1,0,1,0,1,0,0,1,1,10.0,1,1
192,5,6,2,2,5,1,8,1,1,1,11,996,11,0.0,1,34,0,1,1,0,0,0,0,0,0,1,1,998.0,1,1
192,6,3,1,0,3,1,8,1,1,1,11,996,11,1.0,1,34,1,1,1,0,0,0,0,0,0,1,0,,0,1
192,7,3,1,1,3,0,8,1,1,1,11,996,11,1.0,1,34,0,1,1,0,0,0,0,0,0,1,1,998.0,0,1
192,8,6,3,1,5,1,8,1,1,1,11,996,11,0.0,1,34,1,0,1,0,0,0,0,0,0,1,0,,0,0
192,9,4,2,0,4,0,8,1,1,1,11,996,11,0.0,1,34,0,1,1,0,0,0,0,0,0,1,0,,0,0
192,10,3,1,1,3,1,8,1,1,0,12,996,11,1.0,8,34,0,0,1,0,0,0,0,0,0,0,0,,1,0
192,11,3,1,1,3,1,8,1,1,0,12,996,11,1.0,8,34,0,0,1,0,0,0,0,0,0,1,0,,0,0
192,13,3,1,1,3,1,8,1,1,1,12,996,11,1.0,1,34,1,1,1,0,0,0,0,1,0,0,0,,1,0
192,14,5,1,2,4,0,8,1,1,1,11,996,11,1.0,1,33,0,0,1,0,0,0,0,0,0,1,0,,0,0
