hv001,hv002,total_household_members,hv010,hv011,hv012,hv014,hv024,hv025,hv027,financial_depriv,electricity_depriv,water_depriv,sanitation_depriv,cooking_fuel_depriv,floor_depriv,information_asset,mobility_asset,livelihood_asset,asset_depriv,hv108,malnutrition,child_under_5,woman_15_to_49,child_not_in_school,school_attainment_depriv,school_attendance_depriv,child_mortailty,total_of_weighted_deprivations,headcount_poor,total_poverty_intensity,DHSID_num,ADM1NAME,LATNUM,LONGNUM,Nightlights_Composite,All_Population_Density_2015,BUILT_Population_2014,geometry,index_right,PROVINCE,PROV_CODE,HRName,HRPCode,HRParent
91,18,5,1,1,5,0,7,1,1,0,0,1,1,0,0,1,0,1,0,4,0.0,0,1,0,0,0,0.0,0.1111111111111111,0,0.0,91,Midlands,-19.453466,29.820084,3.684324646,2723.950218,0.254140507,POINT (29.820084 -19.453466),5,Midlands,17,Midlands,ZW17,ZW
91,19,3,1,1,3,0,7,1,1,0,0,0,1,0,0,1,0,1,0,2,0.0,0,1,0,0,0,0.0,0.05555555555555555,0,0.0,91,Midlands,-19.453466,29.820084,3.684324646,2723.950218,0.254140507,POINT (29.820084 -19.453466),5,Midlands,17,Midlands,ZW17,ZW
91,20,3,2,0,3,1,7,1,1,0,0,1,1,0,0,1,1,1,0,2,0.0,1,1,0,0,0,0.0,0.1111111111111111,0,0.0,91,Midlands,-19.453466,29.820084,3.684324646,2723.950218,0.254140507,POINT (29.820084 -19.453466),5,Midlands,17,Midlands,ZW17,ZW
91,21,2,1,1,2,0,7,1,1,0,0,1,1,0,0,1,1,1,0,2,0.0,0,1,0,0,0,0.0,0.1111111111111111,0,0.0,91,Midlands,-19.453466,29.820084,3.684324646,2723.950218,0.254140507,POINT (29.820084 -19.453466),5,Midlands,17,Midlands,ZW17,ZW
91,22,6,2,1,6,1,7,1,1,0,0,0,1,0,0,1,1,1,0,4,0.0,1,1,0,0,0,0.0,0.05555555555555555,0,0.0,91,Midlands,-19.453466,29.820084,3.684324646,2723.950218,0.254140507,POINT (29.820084 -19.453466),5,Midlands,17,Midlands,ZW17,ZW
91,23,5,1,3,5,1,7,1,1,0,0,1,1,0,0,1,1,1,0,4,1.0,1,1,0,0,0,0.0,0.2777777777777778,0,0.0,91,Midlands,-19.453466,29.820084,3.684324646,2723.950218,0.254140507,POINT (29.820084 -19.453466),5,Midlands,17,Midlands,ZW17,ZW
91,24,1,1,0,1,0,7,1,1,0,0,0,1,0,0,1,0,1,0,1,0.0,0,1,0,0,0,0.0,0.05555555555555555,0,0.0,91,Midlands,-19.453466,29.820084,3.684324646,2723.950218,0.254140507,POINT (29.820084 -19.453466),5,Midlands,17,Midlands,ZW17,ZW
91,26,5,1,1,5,2,7,1,1,0,0,0,1,0,0,1,1,1,0,2,0.0,1,1,0,0,0,0.0,0.05555555555555555,0,0.0,91,Midlands,-19.453466,29.820084,3.684324646,2723.950218,0.254140507,POINT (29.820084 -19.453466),5,Midlands,17,Midlands,ZW17,ZW
91,28,5,1,1,5,2,7,1,1,0,0,0,1,0,0,1,0,1,0,3,0.0,1,1,0,0,0,0.0,0.05555555555555555,0,0.0,91,Midlands,-19.453466,29.820084,3.684324646,2723.950218,0.254140507,POINT (29.820084 -19.453466),5,Midlands,17,Midlands,ZW17,ZW
91,29,3,1,1,3,1,7,1,1,0,0,0,1,0,0,1,0,1,0,2,0.0,1,1,0,0,0,0.0,0.05555555555555555,0,0.0,91,Midlands,-19.453466,29.820084,3.684324646,2723.950218,0.254140507,POINT (29.820084 -19.453466),5,Midlands,17,Midlands,ZW17,ZW
97,2,2,2,0,2,0,7,1,1,0,0,0,1,0,0,1,0,0,1,2,0.0,0,1,0,0,0,2.0,0.4444444444444444,2,0.8888888888888888,97,Midlands,-19.452031,29.773865,2.1479332330000003,680.1609279,0.388078621,POINT (29.773865 -19.452031),5,Midlands,17,Midlands,ZW17,ZW
97,4,5,1,2,5,1,7,1,1,0,0,0,0,1,0,1,1,1,0,3,0.0,0,1,0,0,0,0.0,0.05555555555555555,0,0.0,97,Midlands,-19.452031,29.773865,2.1479332330000003,680.1609279,0.388078621,POINT (29.773865 -19.452031),5,Midlands,17,Midlands,ZW17,ZW
97,5,7,3,0,4,1,7,1,1,0,0,0,1,1,0,1,0,1,0,3,2.0,1,1,0,0,0,0.0,0.4444444444444444,7,3.1111111111111107,97,Midlands,-19.452031,29.773865,2.1479332330000003,680.1609279,0.388078621,POINT (29.773865 -19.452031),5,Midlands,17,Midlands,ZW17,ZW
97,8,2,1,0,0,0,7,1,1,0,0,0,0,0,0,1,1,1,0,1,0.0,1,1,0,0,0,0.0,0.0,0,0.0,97,Midlands,-19.452031,29.773865,2.1479332330000003,680.1609279,0.388078621,POINT (29.773865 -19.452031),5,Midlands,17,Midlands,ZW17,ZW
97,9,2,2,0,2,0,7,1,1,0,0,0,1,0,0,1,0,1,0,2,0.0,0,1,0,0,0,0.0,0.05555555555555555,0,0.0,97,Midlands,-19.452031,29.773865,2.1479332330000003,680.1609279,0.388078621,POINT (29.773865 -19.452031),5,Midlands,17,Midlands,ZW17,ZW
97,10,3,1,1,3,1,7,1,1,0,0,0,1,0,0,1,0,1,0,2,1.0,1,1,0,0,0,0.0,0.2222222222222222,0,0.0,97,Midlands,-19.452031,29.773865,2.1479332330000003,680.1609279,0.388078621,POINT (29.773865 -19.452031),5,Midlands,17,Midlands,ZW17,ZW
97,11,2,1,0,2,0,7,1,1,0,0,1,1,0,0,1,1,1,0,2,0.0,0,1,0,0,0,0.0,0.1111111111111111,0,0.0,97,Midlands,-19.452031,29.773865,2.1479332330000003,680.1609279,0.388078621,POINT (29.773865 -19.452031),5,Midlands,17,Midlands,ZW17,ZW
97,12,3,1,0,3,2,7,1,1,0,0,0,1,0,0,1,1,1,0,1,0.0,1,1,0,0,0,0.0,0.05555555555555555,0,0.0,97,Midlands,-19.452031,29.773865,2.1479332330000003,680.1609279,0.388078621,POINT (29.773865 -19.452031),5,Midlands,17,Midlands,ZW17,ZW
97,13,4,1,1,4,1,7,1,1,0,0,0,1,1,0,1,0,1,0,2,0.0,1,1,0,0,0,0.0,0.1111111111111111,0,0.0,97,Midlands,-19.452031,29.773865,2.1479332330000003,680.1609279,0.388078621,POINT (29.773865 -19.452031),5,Midlands,17,Midlands,ZW17,ZW
97,15,4,1,1,4,1,7,1,1,1,0,0,0,0,0,1,0,1,0,2,0.0,1,1,0,0,0,0.0,0.0,0,0.0,97,Midlands,-19.452031,29.773865,2.1479332330000003,680.1609279,0.388078621,POINT (29.773865 -19.452031),5,Midlands,17,Midlands,ZW17,ZW
97,17,5,1,0,5,0,7,1,1,0,0,0,0,0,0,1,0,1,0,2,0.0,0,1,0,0,0,0.0,0.0,0,0.0,97,Midlands,-19.452031,29.773865,2.1479332330000003,680.1609279,0.388078621,POINT (29.773865 -19.452031),5,Midlands,17,Midlands,ZW17,ZW
97,21,6,1,1,6,2,7,1,1,0,0,0,1,0,0,1,1,1,0,2,2.0,1,1,0,0,0,0.0,0.38888888888888884,6,2.333333333333333,97,Midlands,-19.452031,29.773865,2.1479332330000003,680.1609279,0.388078621,POINT (29.773865 -19.452031),5,Midlands,17,Midlands,ZW17,ZW
97,22,2,2,0,1,0,7,1,1,1,0,0,0,1,0,1,0,1,0,2,0.0,0,1,0,0,0,0.0,0.05555555555555555,0,0.0,97,Midlands,-19.452031,29.773865,2.1479332330000003,680.1609279,0.388078621,POINT (29.773865 -19.452031),5,Midlands,17,Midlands,ZW17,ZW
97,25,4,1,1,4,1,7,1,1,0,0,0,1,0,0,1,0,1,0,2,0.0,1,1,0,0,0,0.0,0.05555555555555555,0,0.0,97,Midlands,-19.452031,29.773865,2.1479332330000003,680.1609279,0.388078621,POINT (29.773865 -19.452031),5,Midlands,17,Midlands,ZW17,ZW
97,26,3,1,1,3,1,7,1,1,0,0,0,0,0,0,1,0,1,0,2,1.0,1,1,0,0,0,0.0,0.16666666666666666,0,0.0,97,Midlands,-19.452031,29.773865,2.1479332330000003,680.1609279,0.388078621,POINT (29.773865 -19.452031),5,Midlands,17,Midlands,ZW17,ZW
97,28,2,1,1,2,0,7,1,1,1,0,0,1,0,0,1,0,0,1,2,0.0,0,1,0,0,0,0.0,0.1111111111111111,0,0.0,97,Midlands,-19.452031,29.773865,2.1479332330000003,680.1609279,0.388078621,POINT (29.773865 -19.452031),5,Midlands,17,Midlands,ZW17,ZW
97,29,5,1,2,4,2,7,1,1,0,0,0,1,0,0,1,0,1,0,3,0.0,1,1,0,0,0,0.0,0.05555555555555555,0,0.0,97,Midlands,-19.452031,29.773865,2.1479332330000003,680.1609279,0.388078621,POINT (29.773865 -19.452031),5,Midlands,17,Midlands,ZW17,ZW
105,1,12,2,2,9,3,7,2,1,0,1,1,0,1,0,1,1,1,0,5,3.0,1,1,0,0,0,0.0,0.6666666666666667,12,8.0,105,Midlands,-18.047102,28.602441,0.0,32.60228082,0.0,POINT (28.602441 -18.047102),5,Midlands,17,Midlands,ZW17,ZW
105,4,4,1,1,4,1,7,2,1,1,1,0,1,1,1,1,0,1,0,2,0.0,1,1,0,0,0,0.0,0.2222222222222222,0,0.0,105,Midlands,-18.047102,28.602441,0.0,32.60228082,0.0,POINT (28.602441 -18.047102),5,Midlands,17,Midlands,ZW17,ZW
105,7,5,2,0,5,2,7,2,1,1,1,1,1,1,1,1,0,1,0,3,0.0,1,1,0,0,0,0.0,0.2777777777777778,0,0.0,105,Midlands,-18.047102,28.602441,0.0,32.60228082,0.0,POINT (28.602441 -18.047102),5,Midlands,17,Midlands,ZW17,ZW
105,10,5,2,0,5,1,7,2,1,1,1,1,1,1,1,1,1,1,0,1,0.0,1,1,0,0,0,0.0,0.2777777777777778,0,0.0,105,Midlands,-18.047102,28.602441,0.0,32.60228082,0.0,POINT (28.602441 -18.047102),5,Midlands,17,Midlands,ZW17,ZW
105,12,8,1,1,8,2,7,2,1,1,1,1,1,1,1,1,0,1,0,2,1.0,1,1,1,0,1,0.0,0.6111111111111112,8,4.888888888888889,105,Midlands,-18.047102,28.602441,0.0,32.60228082,0.0,POINT (28.602441 -18.047102),5,Midlands,17,Midlands,ZW17,ZW
105,14,8,1,1,5,1,7,2,1,1,1,1,0,1,1,1,1,1,0,3,0.0,1,1,0,0,0,0.0,0.2222222222222222,0,0.0,105,Midlands,-18.047102,28.602441,0.0,32.60228082,0.0,POINT (28.602441 -18.047102),5,Midlands,17,Midlands,ZW17,ZW
105,15,7,1,2,7,2,7,2,1,1,1,1,1,1,1,1,1,1,0,3,0.0,0,1,0,0,0,0.0,0.2777777777777778,0,0.0,105,Midlands,-18.047102,28.602441,0.0,32.60228082,0.0,POINT (28.602441 -18.047102),5,Midlands,17,Midlands,ZW17,ZW
105,16,8,1,1,8,2,7,2,1,1,1,1,1,1,1,0,0,1,1,2,2.0,1,1,0,0,0,0.0,0.6666666666666667,8,5.333333333333334,105,Midlands,-18.047102,28.602441,0.0,32.60228082,0.0,POINT (28.602441 -18.047102),5,Midlands,17,Midlands,ZW17,ZW
105,17,7,1,1,7,2,7,2,1,1,1,1,1,1,1,1,1,1,0,3,0.0,1,1,0,0,0,0.0,0.2777777777777778,0,0.0,105,Midlands,-18.047102,28.602441,0.0,32.60228082,0.0,POINT (28.602441 -18.047102),5,Midlands,17,Midlands,ZW17,ZW
105,18,5,1,0,5,1,7,2,1,1,1,1,1,1,1,1,0,1,0,3,0.0,1,1,0,0,0,0.0,0.2777777777777778,0,0.0,105,Midlands,-18.047102,28.602441,0.0,32.60228082,0.0,POINT (28.602441 -18.047102),5,Midlands,17,Midlands,ZW17,ZW
105,19,10,2,2,9,1,7,2,1,1,1,1,1,1,1,1,1,1,0,4,0.0,1,1,0,0,0,0.0,0.2777777777777778,0,0.0,105,Midlands,-18.047102,28.602441,0.0,32.60228082,0.0,POINT (28.602441 -18.047102),5,Midlands,17,Midlands,ZW17,ZW
105,20,6,1,1,6,2,7,2,1,1,1,1,1,1,1,1,1,1,0,2,2.0,1,1,0,0,0,0.0,0.6111111111111112,6,3.666666666666667,105,Midlands,-18.047102,28.602441,0.0,32.60228082,0.0,POINT (28.602441 -18.047102),5,Midlands,17,Midlands,ZW17,ZW
105,21,14,4,4,12,2,7,2,1,1,1,0,1,1,1,1,0,1,0,2,1.0,1,1,0,0,0,0.0,0.38888888888888895,14,5.4444444444444455,105,Midlands,-18.047102,28.602441,0.0,32.60228082,0.0,POINT (28.602441 -18.047102),5,Midlands,17,Midlands,ZW17,ZW
105,22,5,1,1,5,1,7,2,1,1,1,1,1,1,1,1,1,1,0,2,0.0,1,1,0,0,0,0.0,0.2777777777777778,0,0.0,105,Midlands,-18.047102,28.602441,0.0,32.60228082,0.0,POINT (28.602441 -18.047102),5,Midlands,17,Midlands,ZW17,ZW
105,26,5,1,1,5,3,7,2,1,1,1,0,1,1,0,1,1,1,0,2,0.0,1,1,0,0,0,0.0,0.16666666666666666,0,0.0,105,Midlands,-18.047102,28.602441,0.0,32.60228082,0.0,POINT (28.602441 -18.047102),5,Midlands,17,Midlands,ZW17,ZW
105,29,7,1,1,7,2,7,2,1,1,1,1,1,1,1,1,1,1,0,2,0.0,1,1,0,0,0,0.0,0.2777777777777778,0,0.0,105,Midlands,-18.047102,28.602441,0.0,32.60228082,0.0,POINT (28.602441 -18.047102),5,Midlands,17,Midlands,ZW17,ZW
115,1,10,2,1,10,2,7,2,1,1,1,0,1,1,0,1,0,1,0,4,0.0,0,1,0,0,0,1.0,0.33333333333333337,10,3.333333333333334,115,Midlands,-19.718867,30.20258,0.008251238000000001,19.10579089,0.000189678,POINT (30.20258 -19.718867),5,Midlands,17,Midlands,ZW17,ZW
115,2,2,1,0,2,1,7,2,1,1,1,0,0,1,0,1,0,1,0,1,0.0,1,1,0,0,0,0.0,0.1111111111111111,0,0.0,115,Midlands,-19.718867,30.20258,0.008251238000000001,19.10579089,0.000189678,POINT (30.20258 -19.718867),5,Midlands,17,Midlands,ZW17,ZW
115,4,4,2,1,4,0,7,2,1,1,1,0,0,1,0,1,1,1,0,4,0.0,0,1,0,0,0,0.0,0.1111111111111111,0,0.0,115,Midlands,-19.718867,30.20258,0.008251238000000001,19.10579089,0.000189678,POINT (30.20258 -19.718867),5,Midlands,17,Midlands,ZW17,ZW
115,8,3,1,0,3,1,7,2,1,1,1,0,0,1,0,1,0,0,1,1,0.0,1,1,0,0,0,0.0,0.16666666666666666,0,0.0,115,Midlands,-19.718867,30.20258,0.008251238000000001,19.10579089,0.000189678,POINT (30.20258 -19.718867),5,Midlands,17,Midlands,ZW17,ZW
115,9,2,1,1,2,0,7,2,1,0,0,0,1,0,0,1,0,1,0,2,0.0,0,1,0,0,0,0.0,0.05555555555555555,0,0.0,115,Midlands,-19.718867,30.20258,0.008251238000000001,19.10579089,0.000189678,POINT (30.20258 -19.718867),5,Midlands,17,Midlands,ZW17,ZW
115,10,8,2,1,7,2,7,2,1,1,1,0,0,1,1,1,1,1,0,3,1.0,1,1,1,0,1,0.0,0.5,8,4.0,115,Midlands,-19.718867,30.20258,0.008251238000000001,19.10579089,0.000189678,POINT (30.20258 -19.718867),5,Midlands,17,Midlands,ZW17,ZW
115,13,1,1,0,1,0,7,2,1,0,0,1,1,0,0,1,0,1,0,1,0.0,0,1,0,0,0,0.0,0.1111111111111111,0,0.0,115,Midlands,-19.718867,30.20258,0.008251238000000001,19.10579089,0.000189678,POINT (30.20258 -19.718867),5,Midlands,17,Midlands,ZW17,ZW
115,14,1,1,0,1,0,7,2,1,0,0,0,1,0,0,1,0,1,0,1,0.0,0,1,0,0,0,0.0,0.05555555555555555,0,0.0,115,Midlands,-19.718867,30.20258,0.008251238000000001,19.10579089,0.000189678,POINT (30.20258 -19.718867),5,Midlands,17,Midlands,ZW17,ZW
115,15,7,1,1,7,2,7,2,1,0,0,0,1,0,0,1,1,1,0,3,0.0,1,1,0,0,0,0.0,0.05555555555555555,0,0.0,115,Midlands,-19.718867,30.20258,0.008251238000000001,19.10579089,0.000189678,POINT (30.20258 -19.718867),5,Midlands,17,Midlands,ZW17,ZW
115,18,7,2,1,7,2,7,2,1,1,1,0,1,1,1,1,0,1,0,1,1.0,1,1,0,0,0,0.0,0.38888888888888895,7,2.7222222222222228,115,Midlands,-19.718867,30.20258,0.008251238000000001,19.10579089,0.000189678,POINT (30.20258 -19.718867),5,Midlands,17,Midlands,ZW17,ZW
115,20,4,2,0,4,1,7,2,1,1,1,0,1,1,0,1,0,0,1,2,1.0,1,1,0,0,0,0.0,0.38888888888888895,4,1.5555555555555558,115,Midlands,-19.718867,30.20258,0.008251238000000001,19.10579089,0.000189678,POINT (30.20258 -19.718867),5,Midlands,17,Midlands,ZW17,ZW
115,22,7,3,0,7,3,7,2,1,1,1,0,1,1,0,1,0,1,0,2,1.0,1,1,0,0,0,0.0,0.33333333333333337,7,2.3333333333333335,115,Midlands,-19.718867,30.20258,0.008251238000000001,19.10579089,0.000189678,POINT (30.20258 -19.718867),5,Midlands,17,Midlands,ZW17,ZW
115,23,7,2,2,5,0,7,2,1,0,1,0,1,1,0,1,1,1,0,6,0.0,1,1,0,0,0,0.0,0.16666666666666666,0,0.0,115,Midlands,-19.718867,30.20258,0.008251238000000001,19.10579089,0.000189678,POINT (30.20258 -19.718867),5,Midlands,17,Midlands,ZW17,ZW
115,24,2,1,0,2,0,7,2,1,1,0,0,1,1,0,1,0,0,1,2,0.0,0,1,0,0,0,0.0,0.16666666666666666,0,0.0,115,Midlands,-19.718867,30.20258,0.008251238000000001,19.10579089,0.000189678,POINT (30.20258 -19.718867),5,Midlands,17,Midlands,ZW17,ZW
115,25,2,1,0,2,0,7,2,1,1,1,0,1,1,0,1,0,1,0,1,0.0,0,1,0,0,0,0.0,0.16666666666666666,0,0.0,115,Midlands,-19.718867,30.20258,0.008251238000000001,19.10579089,0.000189678,POINT (30.20258 -19.718867),5,Midlands,17,Midlands,ZW17,ZW
115,26,4,1,1,4,0,7,2,1,1,1,0,0,1,0,1,1,1,0,2,1.0,0,1,0,0,0,0.0,0.2777777777777778,0,0.0,115,Midlands,-19.718867,30.20258,0.008251238000000001,19.10579089,0.000189678,POINT (30.20258 -19.718867),5,Midlands,17,Midlands,ZW17,ZW
115,27,3,2,0,3,1,7,2,1,1,1,0,0,1,0,1,1,1,0,2,0.0,1,1,0,0,0,0.0,0.1111111111111111,0,0.0,115,Midlands,-19.718867,30.20258,0.008251238000000001,19.10579089,0.000189678,POINT (30.20258 -19.718867),5,Midlands,17,Midlands,ZW17,ZW
115,28,1,1,0,1,0,7,2,1,1,0,0,0,1,0,1,0,0,1,1,0.0,0,1,0,0,0,0.0,0.1111111111111111,0,0.0,115,Midlands,-19.718867,30.20258,0.008251238000000001,19.10579089,0.000189678,POINT (30.20258 -19.718867),5,Midlands,17,Midlands,ZW17,ZW
115,29,2,1,1,2,0,7,2,1,1,1,0,0,1,0,1,0,1,0,2,0.0,0,1,0,0,0,0.0,0.1111111111111111,0,0.0,115,Midlands,-19.718867,30.20258,0.008251238000000001,19.10579089,0.000189678,POINT (30.20258 -19.718867),5,Midlands,17,Midlands,ZW17,ZW
120,1,7,2,1,7,3,7,2,1,1,0,0,1,1,0,1,0,1,0,3,0.0,1,1,0,0,0,0.0,0.1111111111111111,0,0.0,120,Midlands,-19.013207,29.549473,0.000122932,19.59891476,0.0,POINT (29.549473 -19.013207),5,Midlands,17,Midlands,ZW17,ZW
120,2,9,2,0,9,1,7,2,1,1,1,0,1,1,1,1,0,1,0,4,1.0,1,1,0,0,0,0.0,0.38888888888888895,9,3.5000000000000004,120,Midlands,-19.013207,29.549473,0.000122932,19.59891476,0.0,POINT (29.549473 -19.013207),5,Midlands,17,Midlands,ZW17,ZW
120,3,9,2,2,9,4,7,2,1,1,1,0,1,1,1,1,1,1,0,4,1.0,1,1,0,0,0,1.0,0.5555555555555556,9,5.0,120,Midlands,-19.013207,29.549473,0.000122932,19.59891476,0.0,POINT (29.549473 -19.013207),5,Midlands,17,Midlands,ZW17,ZW
120,4,14,3,3,14,3,7,2,1,1,0,0,1,1,0,1,1,1,0,7,3.0,1,1,0,0,0,0.0,0.6111111111111112,14,8.555555555555557,120,Midlands,-19.013207,29.549473,0.000122932,19.59891476,0.0,POINT (29.549473 -19.013207),5,Midlands,17,Midlands,ZW17,ZW
120,5,6,1,1,6,2,7,2,1,1,1,1,1,1,1,1,0,1,0,1,0.0,1,1,0,0,0,0.0,0.2777777777777778,0,0.0,120,Midlands,-19.013207,29.549473,0.000122932,19.59891476,0.0,POINT (29.549473 -19.013207),5,Midlands,17,Midlands,ZW17,ZW
120,6,1,1,0,1,0,7,2,1,1,1,0,1,1,1,0,0,0,1,1,0.0,0,1,0,0,0,0.0,0.2777777777777778,0,0.0,120,Midlands,-19.013207,29.549473,0.000122932,19.59891476,0.0,POINT (29.549473 -19.013207),5,Midlands,17,Midlands,ZW17,ZW
120,8,5,1,3,5,1,7,2,1,1,1,1,0,1,0,1,1,1,0,4,0.0,1,1,0,0,0,0.0,0.16666666666666666,0,0.0,120,Midlands,-19.013207,29.549473,0.000122932,19.59891476,0.0,POINT (29.549473 -19.013207),5,Midlands,17,Midlands,ZW17,ZW
120,10,4,1,0,4,2,7,2,1,1,1,0,1,0,1,1,0,1,0,1,1.0,1,1,0,0,0,1.0,0.5,4,2.0,120,Midlands,-19.013207,29.549473,0.000122932,19.59891476,0.0,POINT (29.549473 -19.013207),5,Midlands,17,Midlands,ZW17,ZW
120,11,4,2,1,4,1,7,2,1,1,1,1,1,1,0,1,0,1,0,3,1.0,1,1,0,0,0,0.0,0.38888888888888895,4,1.5555555555555558,120,Midlands,-19.013207,29.549473,0.000122932,19.59891476,0.0,POINT (29.549473 -19.013207),5,Midlands,17,Midlands,ZW17,ZW
120,14,5,1,1,5,3,7,2,1,1,1,1,1,1,1,0,0,1,1,2,1.0,1,1,0,0,0,0.0,0.5000000000000001,5,2.5000000000000004,120,Midlands,-19.013207,29.549473,0.000122932,19.59891476,0.0,POINT (29.549473 -19.013207),5,Midlands,17,Midlands,ZW17,ZW
120,17,13,3,2,11,2,7,2,1,0,1,1,0,1,0,1,1,1,0,7,3.0,1,1,0,0,0,0.0,0.6666666666666667,13,8.666666666666668,120,Midlands,-19.013207,29.549473,0.000122932,19.59891476,0.0,POINT (29.549473 -19.013207),5,Midlands,17,Midlands,ZW17,ZW
120,18,2,1,1,2,0,7,2,1,1,1,0,1,1,1,1,1,1,0,2,0.0,0,1,0,0,0,0.0,0.2222222222222222,0,0.0,120,Midlands,-19.013207,29.549473,0.000122932,19.59891476,0.0,POINT (29.549473 -19.013207),5,Midlands,17,Midlands,ZW17,ZW
120,19,3,1,1,3,1,7,2,1,1,1,1,1,1,1,1,0,0,1,2,1.0,1,1,0,0,0,0.0,0.5000000000000001,3,1.5000000000000004,120,Midlands,-19.013207,29.549473,0.000122932,19.59891476,0.0,POINT (29.549473 -19.013207),5,Midlands,17,Midlands,ZW17,ZW
120,20,4,1,1,4,1,7,2,1,1,1,0,1,1,1,1,0,1,0,2,0.0,1,1,0,0,0,0.0,0.2222222222222222,0,0.0,120,Midlands,-19.013207,29.549473,0.000122932,19.59891476,0.0,POINT (29.549473 -19.013207),5,Midlands,17,Midlands,ZW17,ZW
120,21,4,1,2,4,1,7,2,1,1,0,0,1,1,0,1,0,0,1,3,0.0,1,1,0,0,0,0.0,0.16666666666666666,0,0.0,120,Midlands,-19.013207,29.549473,0.000122932,19.59891476,0.0,POINT (29.549473 -19.013207),5,Midlands,17,Midlands,ZW17,ZW
120,22,3,1,1,3,1,7,2,1,1,1,0,1,1,0,1,0,0,1,2,0.0,1,1,0,0,0,0.0,0.2222222222222222,0,0.0,120,Midlands,-19.013207,29.549473,0.000122932,19.59891476,0.0,POINT (29.549473 -19.013207),5,Midlands,17,Midlands,ZW17,ZW
120,23,4,1,1,4,1,7,2,1,1,1,0,1,1,1,1,0,0,1,2,1.0,1,1,0,0,0,0.0,0.44444444444444453,4,1.7777777777777781,120,Midlands,-19.013207,29.549473,0.000122932,19.59891476,0.0,POINT (29.549473 -19.013207),5,Midlands,17,Midlands,ZW17,ZW
120,24,5,1,1,5,1,7,2,1,1,1,0,1,1,0,1,0,1,0,3,0.0,1,1,0,0,0,0.0,0.16666666666666666,0,0.0,120,Midlands,-19.013207,29.549473,0.000122932,19.59891476,0.0,POINT (29.549473 -19.013207),5,Midlands,17,Midlands,ZW17,ZW
120,27,4,1,1,3,0,7,2,1,1,0,0,1,1,0,1,1,1,0,3,0.0,0,1,0,0,0,0.0,0.1111111111111111,0,0.0,120,Midlands,-19.013207,29.549473,0.000122932,19.59891476,0.0,POINT (29.549473 -19.013207),5,Midlands,17,Midlands,ZW17,ZW
120,28,2,1,1,2,0,7,2,1,1,0,0,0,0,0,1,1,1,0,2,0.0,0,1,0,0,0,0.0,0.0,0,0.0,120,Midlands,-19.013207,29.549473,0.000122932,19.59891476,0.0,POINT (29.549473 -19.013207),5,Midlands,17,Midlands,ZW17,ZW
120,29,4,1,1,4,2,7,2,1,1,0,0,1,0,0,1,1,1,0,2,0.0,1,1,0,0,0,1.0,0.2222222222222222,0,0.0,120,Midlands,-19.013207,29.549473,0.000122932,19.59891476,0.0,POINT (29.549473 -19.013207),5,Midlands,17,Midlands,ZW17,ZW
122,1,5,1,0,5,1,7,2,1,1,1,0,1,1,0,1,0,1,0,2,0.0,1,1,0,0,0,0.0,0.16666666666666666,0,0.0,122,Midlands,-18.746737,29.35576,0.006734311,26.13247075,9.38e-06,POINT (29.35576 -18.746737),5,Midlands,17,Midlands,ZW17,ZW
122,2,4,2,1,4,0,7,2,1,0,1,1,0,1,0,1,1,1,0,3,0.0,0,1,0,0,0,0.0,0.16666666666666666,0,0.0,122,Midlands,-18.746737,29.35576,0.006734311,26.13247075,9.38e-06,POINT (29.35576 -18.746737),5,Midlands,17,Midlands,ZW17,ZW
122,6,5,2,1,5,1,7,2,1,1,1,0,1,1,1,1,1,1,0,4,1.0,1,1,0,0,0,0.0,0.38888888888888895,5,1.9444444444444446,122,Midlands,-18.746737,29.35576,0.006734311,26.13247075,9.38e-06,POINT (29.35576 -18.746737),5,Midlands,17,Midlands,ZW17,ZW
122,8,2,1,0,2,1,7,2,1,1,1,0,0,1,0,1,1,1,0,1,0.0,1,1,0,0,0,0.0,0.1111111111111111,0,0.0,122,Midlands,-18.746737,29.35576,0.006734311,26.13247075,9.38e-06,POINT (29.35576 -18.746737),5,Midlands,17,Midlands,ZW17,ZW
122,9,7,3,1,6,0,7,2,1,1,1,1,1,1,1,1,0,1,0,4,1.0,0,1,0,0,0,0.0,0.44444444444444453,7,3.1111111111111116,122,Midlands,-18.746737,29.35576,0.006734311,26.13247075,9.38e-06,POINT (29.35576 -18.746737),5,Midlands,17,Midlands,ZW17,ZW
122,10,3,1,1,3,0,7,2,1,1,1,0,1,1,1,1,1,1,0,2,0.0,0,1,0,0,0,0.0,0.2222222222222222,0,0.0,122,Midlands,-18.746737,29.35576,0.006734311,26.13247075,9.38e-06,POINT (29.35576 -18.746737),5,Midlands,17,Midlands,ZW17,ZW
122,12,5,1,1,5,1,7,2,1,1,1,0,1,1,0,1,1,1,0,3,0.0,1,1,0,0,0,0.0,0.16666666666666666,0,0.0,122,Midlands,-18.746737,29.35576,0.006734311,26.13247075,9.38e-06,POINT (29.35576 -18.746737),5,Midlands,17,Midlands,ZW17,ZW
122,17,7,1,1,7,1,7,2,1,1,1,0,0,1,0,1,1,1,0,4,0.0,1,1,0,0,0,0.0,0.1111111111111111,0,0.0,122,Midlands,-18.746737,29.35576,0.006734311,26.13247075,9.38e-06,POINT (29.35576 -18.746737),5,Midlands,17,Midlands,ZW17,ZW
